PacketCounter_femur,SampleTimeFine_femur,Euler_X_femur,Euler_Y_femur,Euler_Z_femur,FreeAcc_X_femur,FreeAcc_Y_femur,FreeAcc_Z_femur
451,2351092685,175.4388885,-60.32171249,-20.1197052,-0.97037023,0.4762871,1.1188726
452,2351109352,175.8128662,-59.46512222,-20.07946587,-0.0727224,-0.32447168,0.017762184
453,2351126019,176.1908112,-58.6227417,-20.06080437,-0.050639767,-1.2306921,-0.5914364
454,2351142686,176.4978485,-57.90083313,-20.1601944,-1.6713467,-1.2794061,0.80084324
455,2351159353,176.6695099,-57.33811188,-20.38760185,-1.7208227,-0.91192394,1.426506
456,2351176020,176.6870117,-56.82759476,-20.64665222,-0.4783565,-0.14418218,0.33381653
457,2351192687,176.7760315,-56.24846649,-20.90847015,0.8329149,0.3146784,-0.63227177
458,2351209354,177.2013092,-55.63697052,-21.16856194,0.8711808,-0.15717934,-0.6112404
459,2351226021,177.7555695,-55.0979805,-21.46639633,-0.51292044,-0.00707195,0.80315876
460,2351242688,178.2221375,-54.68170547,-21.8296051,-0.9102105,0.27158725,1.6976519
461,2351259355,178.4648895,-54.28972626,-22.03736496,-0.829324,0.56048983,0.4377489
462,2351276022,178.5491791,-53.78630447,-22.06990623,0.109202124,0.23987606,-0.817832
463,2351292689,178.6323242,-53.27511978,-22.15943909,-0.014516454,-0.27303874,0.07999325
464,2351309356,178.5807037,-52.89784241,-22.3719101,-0.517822,-0.044209186,1.1188221
465,2351326023,178.4511566,-52.64321899,-22.58213997,-0.23209907,0.35191742,0.52286816
466,2351342690,178.4589844,-52.35342407,-22.74394417,-0.62824607,0.97005373,0.32181454
467,2351359357,178.5864105,-51.98620605,-22.81415749,0.03545959,0.29196095,-0.041627884
468,2351376024,178.6399078,-51.62940598,-22.85378838,-0.38441893,0.26573226,0.41809082
469,2351392691,178.535141,-51.33123016,-22.89868164,-0.32171395,0.7540158,0.4923334
470,2351409358,178.5239258,-51.10467911,-22.93235397,-0.01315083,1.0447086,0.34660816
471,2351426025,178.7793427,-50.92340851,-22.95523453,-0.045883905,0.4361438,0.5846958
472,2351442692,179.0071716,-50.75474167,-22.88511276,-0.63067293,0.38998893,0.48083115
473,2351459359,179.0808716,-50.57635498,-22.76072121,-0.4953531,0.31888494,0.43693256
474,2351476026,179.0276184,-50.40890884,-22.64697266,-0.26572007,0.2656606,0.37857533
475,2351492693,178.9220428,-50.27547455,-22.52006721,-0.49568623,0.047128096,0.41754436
476,2351509360,178.8323669,-50.22454453,-22.45137596,-0.45264128,-0.2102697,0.81121826
477,2351526027,178.7546234,-50.26347351,-22.4414196,-0.59602624,-0.08143136,0.8589573
478,2351542694,178.5382233,-50.29660416,-22.3523407,-0.54844755,0.3682863,0.15584564
479,2351559361,178.3082581,-50.30498886,-22.20960236,-0.13808551,0.61969066,0.23968697
480,2351576028,178.3334045,-50.37787247,-22.11219788,-0.15928367,0.093100354,0.80986214
481,2351592695,178.4297943,-50.51635361,-22.03047943,-0.5403979,-0.18075643,0.64323044
482,2351609362,178.3961945,-50.6781311,-21.93006516,-0.7387725,-0.041085705,0.38076305
483,2351626029,178.300293,-50.87382507,-21.85524178,-0.43510318,-0.33380687,0.56634235
484,2351642696,178.1193542,-51.11455917,-21.80096626,-0.67358065,-0.25593066,0.43018436
485,2351659363,177.9058228,-51.35137939,-21.76208687,-0.64048815,-0.2796293,0.06124592
486,2351676030,177.7370148,-51.61398697,-21.79353333,-0.31739867,-0.05387411,0.20625114
487,2351692697,177.5563507,-51.91904068,-21.85037041,-0.20334224,0.4053636,0.5164051
488,2351709364,177.4526367,-52.24011612,-21.86981773,0.060030427,0.5979714,0.36654472
489,2351726031,177.5182037,-52.5580368,-21.88088036,0.10603219,0.6155971,0.34140682
490,2351742698,177.6585999,-52.91002655,-21.86883545,0.027851222,0.63210154,0.49017525
491,2351759365,177.798111,-53.27859116,-21.73600197,-0.31517598,0.50292087,0.14482689
492,2351776032,177.8740845,-53.63735962,-21.54843521,-0.29944208,0.47322822,0.14054394
493,2351792699,177.8468781,-54.01531601,-21.38589287,-0.076784626,0.48818377,0.5646763
494,2351809366,177.7855682,-54.45119476,-21.22948837,-0.12448448,-0.14285976,0.81339455
495,2351826033,177.6716003,-54.97282791,-21.01259995,-1.0018349,-0.24297613,0.74701595
496,2351842700,177.32901,-55.51148605,-20.73547173,-1.2084556,0.10552337,0.2812147
497,2351859367,176.8745728,-56.0459938,-20.47392654,-0.66628647,0.3502439,0.16116047
498,2351876034,176.5970764,-56.61787415,-20.32917404,-0.40393513,0.34151182,0.71149063
499,2351892701,176.5962982,-57.27770233,-20.3210907,-0.17638008,-0.20117529,1.0840883
500,2351909368,176.7191315,-58.07815933,-20.30413437,-0.71782714,-0.5120787,0.9396057
501,2351926035,176.7035217,-58.91334534,-20.15854836,-1.4818491,0.23920725,-0.0546484
502,2351942702,176.6681824,-59.68432617,-20.01586914,-1.2008646,0.7068081,-0.16444016
503,2351959369,176.7667847,-60.48570251,-19.96507072,-0.6353089,0.57497984,0.4587803
504,2351976036,177.0765686,-61.39490509,-20.00581932,-0.44245014,0.4361692,0.8752413
505,2351992703,177.7062531,-62.42031479,-20.16929245,-0.6585157,-0.31895086,1.1424856
506,2352009370,178.3925323,-63.59301758,-20.45473099,-1.038132,-1.2327198,1.3071423
507,2352026037,178.7136688,-64.88230896,-20.77003288,-2.4571471,-0.7398974,0.41862488
508,2352042704,178.9633026,-66.1434021,-21.29489708,-2.9360695,-1.18E-04,-0.25819397
509,2352059371,179.4269104,-67.34133911,-22.1803093,-1.8918047,0.27114743,-0.15231228
510,2352076038,-179.7498016,-68.60610199,-23.3766346,-0.59470874,0.48246595,0.1752367
511,2352092705,-178.3173981,-70.05323792,-24.94297409,0.13929853,0.41341913,0.57579994
512,2352109372,-176.2857971,-71.63285828,-26.96611023,-0.46393034,0.267901,0.93537235
513,2352126039,-173.9750366,-73.28878021,-29.28160858,-1.307297,0.23756136,-0.32384396
514,2352142706,-171.6947784,-74.8552475,-31.66817284,-0.9167226,1.0561727,-1.9804182
515,2352159373,-169.3054657,-76.20045471,-34.15275192,0.22462147,1.2981963,-2.0462208
516,2352176040,-166.3438568,-77.42780304,-37.01852036,0.8126823,0.6890999,-0.98802376
517,2352192707,-162.4876404,-78.68453979,-40.52473831,1.0287077,-0.38834018,-0.55284214
518,2352209374,-157.8766022,-79.96903229,-44.84843826,0.95376915,-0.83025074,-0.6680374
519,2352226041,-152.9011688,-81.16687012,-49.84297943,1.8745744,-0.95174116,-1.1522493
520,2352242708,-147.8204041,-82.15237427,-55.18612289,3.151767,-0.13267188,-1.6112194
521,2352259375,-143.160553,-82.78833771,-59.95399475,3.704208,-0.29675865,-1.4205303
522,2352276042,-138.7923279,-83.16671753,-64.12100983,3.0688682,-0.7165408,-0.28161526
523,2352292709,-134.4448395,-83.48175812,-68.07004547,1.8607013,-0.75723815,0.42731953
524,2352309376,-130.2563019,-83.80891418,-72.11782837,0.9707913,-1.1762209,0.054068565
525,2352326043,-126.9921951,-84.03961182,-75.55714417,0.8393152,-1.1117767,-0.2471981
526,2352342710,-125.1891861,-84.119133,-77.5814743,1.367364,-0.3375767,0.16013432
527,2352359377,-124.4530029,-84.12710571,-78.23673248,1.8101786,0.37838265,0.67285633
528,2352376044,-123.8287659,-84.15239716,-78.39486694,1.8179903,0.43818903,0.5274582
529,2352392711,-123.250206,-84.16497803,-78.31572723,1.3054496,-0.23035882,-0.14931679
530,2352409378,-123.0653152,-84.13867188,-77.98219299,0.16924384,-0.59165114,-0.46488762
531,2352426045,-123.3643265,-84.07176208,-77.33404541,-0.80012083,-0.6674052,-0.16675568
532,2352442712,-123.5516205,-84.01194763,-77.112854,-0.8951646,-0.7351259,0.26019478
533,2352459379,-123.178772,-83.96733093,-77.83600616,-0.8395203,-0.60454917,0.29672146
534,2352476046,-122.5404282,-83.92697906,-79.00474548,-0.4113012,-0.17683211,0.11945057
535,2352492713,-121.9744339,-83.89286041,-80.06974792,0.18359657,0.38813546,0.0822916
536,2352509380,-121.5981216,-83.87158203,-80.75343323,0.54535073,0.71700233,0.18328571
537,2352526047,-121.3415222,-83.85490417,-81.06023407,0.5103609,0.55843496,0.21826172
538,2352542714,-121.0861969,-83.84467316,-81.17935944,0.40687266,0.012379433,0.1930399
539,2352559381,-120.9045029,-83.83238983,-81.21118164,0.15379775,-0.41128305,0.13774109
540,2352576048,-120.7850266,-83.79995728,-81.27837372,-0.06165451,-0.48893994,0.21063137
541,2352592715,-120.6640244,-83.75383759,-81.43771362,-0.07516714,-0.12352494,0.3193903
542,2352609382,-120.5198059,-83.7186203,-81.64256287,0.15377425,0.24076872,0.2975645
543,2352626049,-120.4696503,-83.68611145,-81.71912384,0.34662983,0.37156513,0.12565708
544,2352642716,-120.5681381,-83.63616943,-81.60816956,0.26271266,0.23067208,-0.04984379
545,2352659383,-120.7070236,-83.58191681,-81.38021851,0.1995072,0.25803795,0.09806538
546,2352676050,-120.756134,-83.54995728,-81.15145874,-0.030246612,0.14997642,0.1552124
547,2352692717,-120.7090454,-83.53273773,-80.96665955,-0.23679075,0.047254775,0.1740799
548,2352709384,-120.4808197,-83.51509094,-80.94438171,-0.1490933,0.061851513,0.23002434
549,2352726051,-120.1665955,-83.4924469,-80.99567413,-0.009344979,-0.076785974,0.2049923
550,2352742718,-119.9227142,-83.46813965,-80.99268341,0.06406278,-0.24420406,0.20418262
551,2352759385,-119.8076019,-83.44455719,-80.90660858,0.14882128,-0.34791836,0.14371967
552,2352776052,-119.8560638,-83.41373444,-80.70263672,0.34440106,-0.38231617,0.057027817
553,2352792719,-120.1664047,-83.36481476,-80.28456116,0.42633656,-0.31239265,0.02763462
554,2352809386,-120.7118912,-83.29869843,-79.69421387,0.46928802,-0.16764276,0.09874058
555,2352826053,-121.4779739,-83.21907043,-78.92511749,0.57109725,-0.11134449,0.17159176
556,2352842720,-122.5130615,-83.12833405,-77.91695404,0.56799537,-0.06328015,0.20184708
557,2352859387,-123.7960587,-83.02658844,-76.65876007,0.66212827,-0.12772234,0.14130211
558,2352876054,-125.3618011,-82.90909576,-75.0973053,0.81180584,-0.04661916,0.01651001
559,2352892721,-127.2198944,-82.76747131,-73.20439148,1.0097218,-0.15498741,-0.08444691
560,2352909388,-129.3794098,-82.59422302,-70.96405792,1.0984101,-0.1966948,-0.101314545
561,2352926055,-131.8334351,-82.36666107,-68.38320923,1.2215697,-0.42179817,-0.116716385
562,2352942722,-134.5525818,-82.06372833,-65.54637146,1.5069152,-0.7344376,-0.1515894
563,2352959389,-137.5487213,-81.67330933,-62.54510117,1.4680729,-0.8114938,-0.27828407
564,2352976056,-140.8670654,-81.16978455,-59.3169136,1.6234082,-0.5781518,-0.17553425
565,2352992723,-144.4688873,-80.54780579,-55.82413483,2.113351,-0.110585324,0.047228813
566,2353009390,-148.4599304,-79.86302185,-51.96612167,2.068129,0.6239748,-0.11888981
567,2353026057,-152.5829773,-79.10158539,-47.92012405,1.3752273,1.0079175,-0.86228085
568,2353042724,-156.5092468,-78.23496246,-43.9644928,1.0881336,0.77619094,-1.2170753
569,2353059391,-160.0397949,-77.26835632,-40.46917343,0.94687253,0.10001124,-0.9573231
570,2353076058,-163.3194427,-76.19299316,-37.4419632,0.20344733,-0.4665078,-0.15721035
571,2353092725,-166.6483307,-75.09468079,-34.68257904,0.16444868,-0.3124596,0.2681017
572,2353109392,-169.9797821,-73.99991608,-31.93898201,0.96042603,0.30244914,-0.08855152
573,2353126059,-172.9992218,-72.84434509,-29.26231384,0.72348964,0.27628943,-1.1788626
574,2353142726,-175.403183,-71.56533813,-26.95781517,-0.03825465,0.5226797,-1.5604849
575,2353159393,-177.1329803,-70.21867371,-25.04809761,-0.15712158,0.5642891,-1.2911186
576,2353176060,-178.2824249,-68.89652252,-23.42695999,-0.05252817,-0.02299831,-0.74809456
577,2353192727,-179.1822815,-67.59471893,-22.07213783,-0.76336074,-0.77975035,0.006554604
578,2353209394,179.9932251,-66.31452942,-21.06816292,-1.5186055,-1.0872142,0.500062
579,2353226061,179.284729,-65.06964111,-20.38250732,-1.3908284,-0.9439532,0.06543732
580,2353242728,178.6237793,-63.79878998,-19.96300697,-1.0316865,-0.44553855,-0.5866966
581,2353259395,178.0781403,-62.53266907,-19.65416718,-0.6442676,-0.013928601,-0.6733427
582,2353276062,177.5937195,-61.29385376,-19.36837387,-0.6023727,0.9948099,-0.123874664
583,2353292729,177.2734375,-60.07908249,-19.06270218,0.38067737,1.0480397,0.33035374
584,2353309396,177.1616669,-58.96318054,-18.7673912,-0.09516164,0.46775004,1.1744089
585,2353326063,177.1394348,-58.01902771,-18.43519592,-1.7704996,0.22218473,1.5965834
586,2353342730,177.0424805,-57.13214874,-18.06248283,-1.9407862,0.05768266,0.8318176
587,2353359397,176.7504883,-56.25529861,-17.73777962,-1.5343561,0.056692943,0.38054466
588,2353376064,176.3130188,-55.45836258,-17.4100399,-2.0893776,0.5782967,0.7515116
589,2353392731,176.0215149,-54.71152878,-17.1402874,-1.3015662,0.044088714,0.68891144
590,2353409398,176.0281372,-54.01708984,-17.05377388,-0.4769758,-0.8720871,0.73272896
591,2353426065,176.0372467,-53.48940659,-17.1326313,-1.2759975,-0.70468616,1.2907591
592,2353442732,175.8638,-53.06018448,-17.24092293,-0.9748443,-0.2334224,1.0295238
593,2353459399,175.7205811,-52.67916107,-17.38324738,-0.6154908,0.47929415,1.0221167
594,2353476066,175.7224579,-52.28090668,-17.47042084,0.16402182,0.8112919,0.14781761
595,2353492733,175.8702698,-51.87682343,-17.4402523,0.114249006,0.7443797,-0.0774107
596,2353509400,176.2415771,-51.54959488,-17.39672089,-0.4825115,0.18743283,0.5075674
597,2353526067,176.5778046,-51.31768417,-17.40074348,-1.0605243,0.26245025,1.0354528
598,2353542734,176.5912018,-51.14939117,-17.39425087,-0.61326087,0.58635396,0.8277416
599,2353559401,176.3674316,-50.98059845,-17.28112221,-0.06582277,0.602834,0.3210392
600,2353576068,176.1834869,-50.83993149,-17.13260269,-0.09326933,-0.15890788,0.36155415
601,2353592735,175.9295502,-50.77458191,-16.99381828,-0.7506147,-0.3366589,0.57258034
602,2353609402,175.467514,-50.7532692,-16.89434242,-0.37154675,-0.0790272,0.24612808
603,2353626069,174.9190826,-50.71505737,-16.81069183,0.17891102,0.20041747,-0.1606369
604,2353642736,174.5540619,-50.65927124,-16.79153824,0.45612687,0.090770565,0.22999477
605,2353659403,174.4403687,-50.65673447,-16.81663895,0.04736051,0.30341253,0.56683254
606,2353676070,174.5347137,-50.63634491,-16.80468941,-0.07140722,0.28239828,-0.053887367
607,2353692737,174.7441559,-50.54750824,-16.76534653,0.144327,0.045814008,-0.18736744
608,2353709404,174.8916473,-50.47194672,-16.73358917,-0.056575727,0.24574943,0.41871548
609,2353726071,175.044281,-50.43903351,-16.69314957,-0.26242515,-0.022602636,0.37042332
610,2353742738,175.2409668,-50.40557098,-16.70432091,-0.34127146,-0.2748013,0.14058304
611,2353759405,175.292923,-50.36671829,-16.75855255,-0.07698194,-0.411191,0.23514652
612,2353776072,175.1237183,-50.34367371,-16.7442627,-0.27638853,-0.18271698,0.34015465
613,2353792739,174.9618225,-50.3318634,-16.74136353,-0.29837978,-0.28956434,0.5532932
614,2353809406,174.8517609,-50.34532166,-16.80110168,-0.24275832,0.01814657,0.3462143
615,2353826073,174.7434998,-50.3420372,-16.81027794,-0.16521649,0.60662246,-0.032058716
616,2353842740,174.8527527,-50.34496307,-16.81469917,0.18381917,0.6396825,0.33153534
617,2353859407,175.2842865,-50.37992096,-16.86642265,-0.22195123,0.010851889,0.5482254
618,2353876074,175.6813812,-50.43106842,-16.91985321,-0.7462312,-0.12003316,0.33400536
619,2353892741,175.8778534,-50.50541687,-16.9619751,-0.65356386,0.1356295,0.49823284
620,2353909408,175.9910736,-50.65727997,-17.00343895,-0.2391017,0.045805406,0.73793983
621,2353926075,176.0700836,-50.84386063,-17.04646492,-0.32442096,-0.118702084,0.5094099
622,2353942742,175.9869232,-51.0461235,-17.07230186,-0.36739948,0.37689626,0.32180595
623,2353959409,175.8840485,-51.28066635,-17.06212997,-0.22682765,0.63614553,0.43586445
624,2353976076,175.9359283,-51.57913589,-17.07348251,-0.013640647,0.39499164,0.8037739
625,2353992743,176.0778656,-51.94543839,-17.09460068,-0.24700098,0.31959906,0.7483587
626,2354009410,176.14888,-52.30238342,-16.9748764,-0.41836882,0.45109603,0.2916937
627,2354026077,176.0730133,-52.62461853,-16.61048698,-0.2811204,0.24084158,0.6949158
628,2354042744,175.9124603,-52.99688339,-16.12570381,-0.5569802,-0.46149257,1.1503048
629,2354059411,175.8864594,-53.48540878,-16.02194405,-0.74178296,-1.1227431,0.91499615
630,2354076078,175.7843628,-54.10914993,-16.11029625,-1.5884036,-0.53324926,0.41116238
631,2354092745,175.6522369,-54.70703125,-16.30434608,-1.5779521,0.052422058,-0.91696167
632,2354109412,175.6105347,-55.29243088,-16.62699699,-0.9162234,0.5255348,-0.09811783
633,2354126079,175.7642975,-55.97584152,-16.97544098,-0.4180291,0.57816005,1.149415
634,2354142746,176.1186218,-56.80805588,-17.34216881,-0.24818791,0.58219004,1.5791931
635,2354159413,176.6579437,-57.77068329,-17.72840691,-0.116244845,0.22255766,1.124135
636,2354176080,177.2045135,-58.76024246,-18.02428246,-1.1475438,0.29886225,0.28108692
637,2354192747,177.7126465,-59.68606567,-18.28851128,-1.565062,0.15894783,-0.32761765
638,2354209414,178.1966858,-60.60241318,-18.69087791,-1.6499923,-0.02385889,0.402915
639,2354226081,178.598114,-61.64848328,-19.25774765,-1.5482417,0.051012587,1.0877514
640,2354242748,178.9784851,-62.8668251,-19.95228386,-1.0010608,0.23553236,1.0162687
641,2354259415,179.4642487,-64.19689178,-20.75669289,-0.31473872,0.07740237,0.66613674
642,2354276082,-179.8481445,-65.61808777,-21.68933296,-0.9901321,0.1924108,0.30705357
643,2354292749,-178.9641724,-67.01230621,-22.77895355,-1.074132,0.29110613,-0.70996284
644,2354309416,-177.8688049,-68.33098602,-24.06819916,-0.94408375,0.67203414,-0.57437897
645,2354326083,-176.6321259,-69.64041901,-25.50429344,-0.5628379,0.6302504,0.044260025
646,2354342750,-175.2232056,-71.02518463,-27.02066612,-0.3310016,0.6132467,-0.2653122
647,2354359417,-173.6181335,-72.43617249,-28.64580536,-0.012405444,0.07971282,-0.98801136
648,2354376084,-171.8330536,-73.77793884,-30.48972893,0.37490186,-0.5336333,-1.245883
649,2354392751,-169.8527985,-75.06240845,-32.66639709,0.12913996,-0.48879528,-1.1329136
650,2354409418,-167.6941681,-76.22894287,-35.15106201,0.2710731,-0.52561,-0.99947834
651,2354426085,-165.3039703,-77.29179382,-37.98245239,0.8825148,-0.56141824,-0.59068584
652,2354442752,-162.5991058,-78.3113327,-41.21342087,0.8377573,-0.49257594,-0.29074
653,2354459419,-159.4516144,-79.33256531,-44.93045425,0.29287365,-0.069526054,-0.20697498
654,2354476086,-155.9377899,-80.29672241,-49.13247299,0.58486515,0.03549151,-0.41626072
655,2354492753,-152.1426086,-81.11660004,-53.6330452,1.653448,0.24698734,-0.5314598
656,2354509420,-148.3130188,-81.76932526,-58.06896973,2.3734775,0.31007454,-0.4816103
657,2354526087,-144.5092468,-82.28375244,-62.26312256,2.4861863,-0.004378004,-0.34067917
658,2354542754,-140.6587067,-82.69019318,-66.23361206,1.3415723,-0.08219041,-0.21158314
659,2354559421,-136.8881989,-83.04703522,-70.00328827,1.3059958,0.24842168,-0.033857346
660,2354576088,-133.5074158,-83.37812805,-73.32806396,1.8526907,-0.057028938,-0.12900734
661,2354592755,-130.7364197,-83.61702728,-75.98828888,1.3601134,-0.5789867,-0.49183273
662,2354609422,-128.4764862,-83.74088287,-78.1626358,0.6742415,-0.37990308,-0.2464714
663,2354626089,-126.5242004,-83.82174683,-80.09190369,0.8320487,-2.71E-04,0.335474
664,2354642756,-124.9681473,-83.91201782,-81.60482025,1.0102206,-0.2202195,0.3297472
665,2354659423,-123.8694687,-83.97995758,-82.70946503,0.5888049,-0.64418375,0.039105415
666,2354676090,-123.1311951,-84.00498199,-83.6259613,0.25271502,-0.7688623,-0.02990532
667,2354692757,-122.7040253,-84.03186035,-84.39645386,0.14344724,-0.39010665,-0.014422417
668,2354709424,-122.6212692,-84.07582855,-84.8795166,0.42991266,-0.06965759,0.0626173
669,2354726091,-122.5401077,-84.0990448,-85.2886734,0.63108706,0.071331255,0.22714996
670,2354742758,-122.5996552,-84.10478973,-85.43608093,0.47101372,0.38725877,0.22050858
671,2354759425,-123.0084,-84.12664032,-85.09583282,0.56066316,0.48113802,0.11210346
672,2354776092,-123.553154,-84.15162659,-84.48097992,0.32710072,0.34195587,0.104273796
673,2354792759,-123.9405594,-84.16521454,-83.91413116,0.17158067,-0.01161893,0.09139633
674,2354809426,-124.2406082,-84.16454315,-83.37924957,-0.17892304,-0.09274256,0.13251495
675,2354826093,-124.4980545,-84.1579895,-82.89827728,-0.24162826,-0.16834526,0.3079319
676,2354842760,-124.5594406,-84.15293121,-82.66560364,-0.34207344,-0.077098444,0.37897873
677,2354859427,-124.4136887,-84.15420532,-82.66371918,-0.08859352,0.0133454,0.24860668
678,2354876094,-124.1224747,-84.16377258,-82.78665924,0.14367369,0.1734508,0.094638824
679,2354892761,-123.9409943,-84.17513275,-82.77490997,0.31201005,0.23418659,0.033133507
