PacketCounter_femur,SampleTimeFine_femur,Euler_X_femur,Euler_Y_femur,Euler_Z_femur,FreeAcc_X_femur,FreeAcc_Y_femur,FreeAcc_Z_femur
680,2354909428,-123.7632217,-84.18099213,-82.75203705,0.50192195,0.14762427,0.054668427
681,2354926095,-123.6722031,-84.17971039,-82.60852051,0.43822002,-0.104902565,0.13106441
682,2354942762,-123.7130432,-84.18372345,-82.35219574,0.090056695,-0.1330215,0.16754246
683,2354959429,-123.8753967,-84.19623566,-82.0287323,-0.11987659,-0.13195652,0.1954794
684,2354976096,-123.8920517,-84.21091461,-81.91230774,-0.14073281,-0.122661784,0.21854973
685,2354992763,-123.9486084,-84.2095871,-81.79211426,0.056405924,-0.0966042,0.15217781
686,2355009430,-124.3526001,-84.21063995,-81.30097961,0.31889573,-0.013573998,0.11728668
687,2355026097,-125.0180359,-84.20732117,-80.46421051,0.49138016,0.010797688,0.18568993
688,2355042764,-125.6190796,-84.19491577,-79.6081543,0.36508656,-0.18995556,0.16818333
689,2355059431,-126.211792,-84.17728424,-78.76631165,0.07955944,-0.290289,0.06415558
690,2355076098,-126.9404984,-84.1500473,-77.88622284,-0.12863111,-0.22606575,0.10116863
691,2355092765,-127.6786804,-84.11064911,-77.06921387,0.08608537,-0.15352222,0.16213036
692,2355109432,-128.5653076,-84.0590744,-76.11698151,0.35561097,-0.09844913,0.14818096
693,2355126099,-129.6483002,-84.0020752,-74.92480469,0.46389514,0.039337553,0.19822025
694,2355142766,-130.8874969,-83.93942261,-73.49338531,0.5379149,0.11867158,0.18014717
695,2355159433,-132.2146149,-83.86323547,-71.9002533,0.5043914,0.10103015,0.09235382
696,2355176100,-133.738678,-83.76155853,-70.08853912,0.34525785,0.01433506,0.06271839
697,2355192767,-135.3898621,-83.63863373,-68.16114044,-0.02146638,-0.09219982,0.14034176
698,2355209434,-137.0828094,-83.50496674,-66.25858307,0.12289466,-0.13691962,0.16498661
699,2355226101,-138.769455,-83.35940552,-64.4139328,0.5162727,-0.21629377,0.087343216
700,2355242768,-140.4477234,-83.18269348,-62.58053589,0.42722237,-0.3430435,0.04625702
701,2355259435,-142.0966034,-82.98694611,-60.7894783,-0.022988811,-0.35512453,0.13659096
702,2355276102,-143.8034058,-82.78488159,-59.00366211,0.12745547,-0.3647084,0.098843575
703,2355292769,-145.6104431,-82.56230164,-57.19002914,0.56231254,-0.37577406,-0.050635338
704,2355309436,-147.4527435,-82.28586578,-55.35967636,0.73569834,-0.07960922,-0.05946827
705,2355326103,-149.4514771,-81.94402313,-53.26714706,1.2958337,-0.015416527,-0.1414051
706,2355342770,-151.6549225,-81.53759003,-50.84307861,1.4603081,-0.41304675,-0.22255993
707,2355359437,-153.7741394,-81.07498169,-48.4824028,0.6237575,-0.7876282,-0.15359783
708,2355376104,-155.770813,-80.58527374,-46.40663528,-0.18167806,-0.6950471,0.03651333
709,2355392771,-157.930603,-80.07744598,-44.45959854,0.36988205,-0.32393712,-0.1627369
710,2355409438,-160.5211334,-79.46059418,-42.25423813,1.9710001,0.046382736,-0.44032097
711,2355426105,-163.4947052,-78.60770416,-39.52366257,3.691147,-0.009211863,-0.7170925
712,2355442772,-166.4130554,-77.53443146,-36.55145645,3.8541636,0.023935458,-0.7336788
713,2355459439,-169.0514526,-76.3476944,-33.68904495,2.464746,0.5632181,-0.62079525
714,2355476106,-171.5454407,-75.00113678,-30.87988663,1.5030334,1.0078623,-0.6450405
715,2355492773,-173.6828766,-73.51100159,-28.26319313,1.3974733,0.7983554,-1.0122871
716,2355509440,-175.3466644,-71.92247009,-25.94994736,0.8138847,0.20237215,-1.4418993
717,2355526107,-176.7727203,-70.27890778,-23.90101051,-0.3121137,-0.07579358,-1.7205725
718,2355542774,-178.062027,-68.62995911,-22.1364212,-1.1383951,0.1682596,-1.0311613
719,2355559441,-179.2804108,-67.16639709,-20.59668922,-1.9983289,0.27042526,0.11991024
720,2355576108,179.6277313,-65.8666153,-19.21738434,-2.654425,-0.39221138,0.56485367
721,2355592775,178.6351166,-64.66794586,-18.13199043,-1.8723834,-0.88466525,-0.10772705
722,2355609442,177.5851593,-63.37000275,-17.41042137,-0.76328903,-0.054631483,-0.70982456
723,2355626109,176.675827,-61.9222374,-16.86588287,0.84712917,0.11973483,-0.5547981
724,2355642776,176.1595001,-60.58939362,-16.48731232,0.042049933,0.27734956,0.18417454
725,2355659443,176.0279999,-59.39978027,-16.24941826,-1.1567178,-0.062131908,0.6725435
726,2355676110,176.0753021,-58.26018143,-16.12011719,-1.6669958,-0.65340173,0.39101982
727,2355692777,175.9353485,-57.13116074,-16.0610466,-2.2229693,-0.29640377,0.61695194
728,2355709444,175.5176086,-55.96326447,-15.9726181,-1.3944001,-0.3308963,0.78187084
729,2355726111,175.1779633,-54.89318085,-15.93378353,-0.8859683,-0.21677025,1.0708799
730,2355742778,175.0799103,-54.04417801,-16.04736519,-1.3560294,0.4119455,0.85744
731,2355759445,175.2441406,-53.33127975,-16.31039619,-0.7778152,1.1984305,0.3105564
732,2355776112,175.85495,-52.61603165,-16.6422348,0.42562068,0.98089206,-0.090088844
733,2355792779,176.8265228,-51.68108368,-16.96069908,1.4643623,-0.59862477,-0.6067829
734,2355809446,177.6124725,-50.73534775,-17.2353096,0.31514364,-1.4763985,0.48455906
735,2355826113,178.1096954,-50.02637863,-17.55184746,-1.5867122,-2.4730392,1.7927828
736,2355842780,178.1317444,-49.51957703,-17.81155014,-3.1741514,-1.7008291,1.6182194
737,2355859447,177.6594543,-49.01485825,-18.12849808,-2.010079,-0.26457116,0.08963966
738,2355876114,177.015686,-48.50292206,-18.56863785,-0.3344211,0.7769542,0.35698605
739,2355892781,176.4890289,-48.07408905,-19.00610733,0.7165652,1.1659604,0.6200962
740,2355909448,176.3044434,-47.74724579,-19.35571098,0.47773692,1.0687665,0.4597683
741,2355926115,176.3783875,-47.44803238,-19.61425781,0.024538837,1.5955396,0.11957073
742,2355942782,176.7009735,-47.07161713,-19.76794624,-0.1100125,1.8316346,-0.055974007
743,2355959449,177.2194366,-46.60923004,-19.83197212,0.38366166,0.9104878,0.2577753
744,2355976116,177.596283,-46.21226883,-19.80558205,-0.15808208,0.86574775,0.7599697
745,2355992783,177.8006744,-45.95332718,-19.7128849,-0.65106237,0.45621732,0.648571
746,2356009450,177.730011,-45.77852249,-19.57729721,-0.78585696,0.3737539,0.5417948
747,2356026117,177.3558502,-45.64419556,-19.40231323,-0.6924826,0.62005466,0.8633537
748,2356042784,176.9350128,-45.51012421,-19.19096756,-0.36243737,0.23612334,0.7007351
749,2356059451,176.5550385,-45.40494537,-19.00484848,-0.30880582,-0.18132243,0.81844234
750,2356076118,176.0765381,-45.3670578,-18.82507706,-0.7154066,0.31914565,0.64056396
751,2356092785,175.631134,-45.31301117,-18.60064125,-0.323422,0.4644991,0.13087654
752,2356109452,175.465271,-45.26025009,-18.43444824,0.3087602,0.08969234,0.23311615
753,2356126119,175.552536,-45.28137207,-18.33141899,-0.34663573,0.011065791,0.5337286
754,2356142786,175.6954498,-45.31658936,-18.22718048,-0.870882,-0.17366442,0.35695553
755,2356159453,175.758255,-45.37703705,-18.17368507,-0.3782194,-0.15350546,0.84564686
756,2356176120,175.7626495,-45.47164536,-18.11746597,-0.28651795,0.060592853,0.5984001
757,2356192787,175.7905884,-45.56315994,-18.02222252,-0.5365532,0.072563425,0.21033669
758,2356209454,175.8118134,-45.67941666,-17.98787117,-0.30015442,0.11986385,0.39296722
759,2356226121,175.7913513,-45.88589478,-17.9666729,-0.115944915,0.040468138,0.772274
760,2356242788,175.7025146,-46.12897873,-17.87001228,-0.42670047,0.09279431,0.49863434
761,2356259455,175.5599365,-46.3455925,-17.74694061,-0.42108306,0.19675806,0.23442459
762,2356276122,175.44104,-46.57409668,-17.63443947,-0.2300303,0.29641092,0.26341248
763,2356292789,175.3965302,-46.84161377,-17.52990723,-0.17365155,0.17662033,0.532074
764,2356309456,175.4303589,-47.18267441,-17.41979027,-0.3378855,0.043477573,0.6123514
765,2356326123,175.4474945,-47.54384232,-17.29025459,-0.6250865,0.24382252,0.41099548
766,2356342790,175.4725342,-47.94093323,-17.15039253,-0.8213132,0.12365938,0.51571846
767,2356359457,175.5031586,-48.38712311,-17.04047203,-0.8405163,0.03078578,0.820137
768,2356376124,175.523819,-48.91408157,-17.00021172,-0.62080187,0.10352908,1.089922
769,2356392791,175.493454,-49.53868484,-16.98693657,-0.091537036,0.106751464,0.82258415
770,2356409458,175.473114,-50.23366547,-16.87798119,-0.88389456,0.48579216,0.72020817
771,2356426125,175.502594,-50.90393066,-16.68725204,-0.93258244,0.41492414,6.68E-05
772,2356442792,175.5770569,-51.56772232,-16.52611351,-0.7379421,0.26501334,0.2792225
773,2356459459,175.6572876,-52.32082748,-16.42982292,-0.8122889,0.031573888,1.041112
774,2356476126,175.7028198,-53.19781876,-16.38493729,-0.7826611,0.1293664,1.311655
775,2356492793,175.7323608,-54.18059158,-16.37653542,-0.32731304,-0.049687155,0.8245592
776,2356509460,175.8283234,-55.23281097,-16.3198967,-0.9230346,-0.28552538,0.30510235
777,2356526127,175.9665833,-56.26575851,-16.23885727,-1.6369781,-0.19383748,-0.119776726
778,2356542794,176.1281586,-57.28845978,-16.30844498,-1.2485304,-0.21206217,0.09288025
779,2356559461,176.3639221,-58.4384079,-16.60563087,-0.9108806,-0.1778136,1.0643969
780,2356576128,176.7771759,-59.76082993,-17.09502411,-0.83514017,-0.18996646,1.2518501
781,2356592795,177.3356934,-61.18692398,-17.74069595,-0.2747938,-0.56645733,0.71755695
782,2356609462,177.957489,-62.6786232,-18.49581146,-1.3742199,-0.31269,0.11652851
783,2356626129,178.671463,-64.13889313,-19.37634277,-1.800341,0.10615145,-0.62690544
784,2356642796,179.5660553,-65.5226593,-20.43536949,-1.4724673,0.5444755,-0.47624874
785,2356659463,-179.2641296,-66.91210175,-21.70852661,-1.1299877,0.69064915,0.24531555
786,2356676130,-177.7937012,-68.37783051,-23.15582466,-0.45553502,0.53439045,0.24465847
787,2356692797,-176.1677704,-69.91801453,-24.77772141,-0.23269832,0.24271707,-0.16969967
788,2356709464,-174.5112,-71.54640198,-26.57791138,-0.9677171,0.31460297,-0.71538067
789,2356726131,-172.6933289,-73.09150696,-28.58310318,-0.725878,0.3443477,-1.3992643
790,2356742798,-170.6631622,-74.52025604,-30.86051559,0.14989771,0.16486596,-1.4824743
791,2356759465,-168.1898346,-75.87276459,-33.58588028,0.21278238,-0.5419724,-1.043889
792,2356776132,-165.1451569,-77.18205261,-36.94603348,0.16796449,-0.8318597,-0.5155401
793,2356792799,-161.9046021,-78.49481201,-40.96352005,1.6941117,-0.7941143,-0.6927023
794,2356809466,-158.5845795,-79.69968414,-45.34298325,2.246484,0.43096757,-1.3210192
795,2356826133,-155.1187134,-80.61257172,-49.53630447,3.5440521,0.31133136,-1.7558079
796,2356842800,-151.2678223,-81.2355423,-53.63998032,3.3244534,0.13565363,-1.060998
797,2356859467,-147.2819824,-81.69046021,-57.42301941,2.2304685,-0.02235448,-0.017879486
798,2356876134,-143.4678802,-82.13239288,-60.88449097,1.3684326,0.027195996,0.3539772
799,2356892801,-139.9991913,-82.57193756,-64.06060791,0.7528569,-0.46099272,0.13854408
800,2356909468,-136.6713562,-82.93439484,-67.30618286,0.3440473,-0.74270004,-0.057673454
801,2356926135,-133.468338,-83.16864014,-70.569664,0.58898,-0.39575282,0.08165741
802,2356942802,-130.2755585,-83.31208801,-73.81198883,1.2418875,-0.036951665,0.26228714
803,2356959469,-127.3852539,-83.41215515,-76.52970886,1.4611357,0.11725808,0.09916496
804,2356976136,-125.0181427,-83.46805573,-78.51952362,1.529207,-0.05902128,-0.13468266
805,2356992803,-123.2729645,-83.47740173,-79.82266235,1.1413811,-0.4066326,-0.18955612
806,2357009470,-122.0573959,-83.46883392,-80.64998627,0.63381386,-0.4963221,-0.08082199
807,2357026137,-121.2402573,-83.46073151,-81.24132538,0.15993516,-0.36587295,-0.06959438
808,2357042804,-120.6387253,-83.45275879,-81.83695221,0.013176871,-0.31702027,0.04026985
809,2357059471,-120.0291672,-83.4573822,-82.6934433,0.184177,-0.49387312,0.12476826
810,2357076138,-119.5514145,-83.46775055,-83.63526154,0.09814493,-0.3112498,0.054955482
811,2357092805,-119.2983398,-83.46585846,-84.36917114,0.36835703,0.06591475,0.033438683
812,2357109472,-119.1867371,-83.45150757,-84.82923889,0.5213337,0.41905406,0.11322498
813,2357126139,-119.2745819,-83.44787598,-84.88336182,0.4181859,0.4882599,0.22328663
814,2357142806,-119.4311829,-83.45800781,-84.69586945,0.14512171,0.26648107,0.25613976
815,2357159473,-119.4972992,-83.45477295,-84.51855469,0.08292075,0.07589969,0.31566048
816,2357176140,-119.4938583,-83.44324493,-84.40975952,0.038611863,-0.09823266,0.25280952
817,2357192807,-119.5124664,-83.42344666,-84.28834534,-0.1140858,-0.060020883,0.18394375
818,2357209474,-119.4649124,-83.39865112,-84.23266602,0.030268837,0.10125254,0.15664864
819,2357226141,-119.3968277,-83.37158203,-84.16687775,0.26781932,0.25552207,0.15067863
820,2357242808,-119.4186325,-83.35288239,-83.94421387,0.23811819,0.2528977,0.110414505
821,2357259475,-119.5480804,-83.34303284,-83.5819931,0.21123572,0.1361742,0.15272331
822,2357276142,-119.7681885,-83.34583282,-83.14794159,0.09500984,-0.047688443,0.16173649
823,2357292809,-119.9906616,-83.35801697,-82.76387024,-0.026485238,-0.099003054,0.1357975
824,2357309476,-120.1974106,-83.36984253,-82.46575165,-0.06014228,-0.1007483,0.0925169
825,2357326143,-120.4716263,-83.37724304,-82.1705246,0.09574165,-0.06026021,0.08654404
826,2357342810,-120.8921204,-83.38633728,-81.77160645,0.3134632,-0.09675747,0.17300415
827,2357359477,-121.4161377,-83.39662933,-81.28570557,0.29009774,-0.1226605,0.20134068
828,2357376144,-122.0099411,-83.40361786,-80.72673035,0.28081286,-0.14647213,0.12829876
829,2357392811,-122.7063141,-83.40698242,-80.07715607,0.23756142,-0.13060337,0.05824375
830,2357409478,-123.5595856,-83.40016937,-79.29031372,0.27860984,-0.113101855,0.11690235
831,2357426145,-124.6411209,-83.36673737,-78.28153992,0.66600597,0.037832584,0.32942104
832,2357442812,-126.0334778,-83.31797791,-76.89093018,1.3460428,-0.011962637,0.36254787
833,2357459479,-127.8585587,-83.25232697,-74.94273376,1.516536,-0.65337163,-0.09414196
834,2357476146,-130.3048859,-83.12467957,-72.40735626,1.2025049,-1.0128337,-0.49564838
835,2357492813,-133.2463379,-82.91454315,-69.52099609,0.7881175,-0.56522006,-0.27075958
836,2357509480,-136.4621429,-82.64878845,-66.39093018,0.8361558,-0.111545205,0.07504177
837,2357526147,-139.7936249,-82.34332275,-63.08714676,0.884915,-0.0752562,0.07365322
838,2357542814,-143.1369781,-81.97745514,-59.74998474,0.23349503,-0.17252026,0.028383255
839,2357559481,-146.2771149,-81.58104706,-56.6748085,-0.21925972,0.028652964,0.09146595
840,2357576148,-149.2563324,-81.17093658,-53.83548355,0.054444276,0.06472846,-0.068777084
841,2357592815,-152.2138519,-80.73972321,-51.13950348,0.8095624,-0.29373252,-0.09846687
842,2357609482,-155.0595856,-80.30123901,-48.65057373,0.11026725,0.026267074,-0.1638794
843,2357626149,-158.0071106,-79.77359009,-46.06858444,0.8907523,0.26362678,-0.3913231
844,2357642816,-161.0072937,-79.1836853,-43.5145607,1.5896864,0.0271566,-0.6063452
845,2357659483,-164.3180847,-78.45631409,-40.704319,1.940682,-0.76701206,-0.6827841
846,2357676150,-167.746582,-77.58009338,-37.88256454,1.9132224,-0.8720127,-0.52422905
847,2357692817,-171.2039948,-76.60573578,-34.84474564,1.124236,-0.4577075,-0.41629982
848,2357709484,-174.4896088,-75.46814728,-31.75503922,0.48099607,-0.14001846,-0.8893862
849,2357726151,-177.2024994,-74.14670563,-29.06378746,-0.54236066,0.859676,-1.101059
850,2357742818,-179.3627014,-72.66509247,-26.86608124,-0.22009055,0.5544859,-1.0523071
851,2357759485,178.8695068,-71.09053802,-25.08037376,0.6160308,0.28612646,-0.76712227
852,2357776152,177.4644928,-69.57286835,-23.64955711,0.71258366,0.15174742,-0.03465748
853,2357792819,176.2393646,-68.20302582,-22.39582443,0.6320117,0.38798425,0.2849083
854,2357809486,175.2434998,-66.96041107,-21.21730423,-0.009450365,0.8404728,-0.14111233
855,2357826153,174.4979553,-65.70446014,-20.16552162,-0.38188797,1.0385804,-1.3968544
856,2357842820,174.0085754,-64.2808075,-19.22978592,-0.018804954,0.42711034,-1.2039509
857,2357859487,173.7022858,-62.78882217,-18.34928703,-0.2838759,-0.31002945,-0.29053974
858,2357876154,173.5354767,-61.37325287,-17.62370872,0.007949937,-1.2262174,0.581769
859,2357892821,173.4526215,-60.24537659,-17.11722183,-1.6038461,-0.39325964,1.4228458
860,2357909488,173.4032135,-59.20000839,-16.86205101,-1.6464746,-0.2931302,1.5520706
861,2357926155,173.5075531,-58.22498703,-16.75083351,-1.5672435,-0.41005462,-0.006948471
862,2357942822,173.4841766,-57.11880875,-16.7028656,-1.5118742,-0.023159295,-1.1159334
863,2357959489,173.4267426,-55.92116928,-16.74969673,0.26623532,-0.21779639,-0.7808428
864,2357976156,173.45578,-54.84585953,-16.90836143,0.4125939,0.07914348,1.1750956
865,2357992823,173.4487762,-53.9940834,-16.97616386,0.8886389,0.3708151,1.5760975
866,2358009490,173.7374878,-53.26191711,-17.03411865,-0.15287453,0.3200076,0.6047344
867,2358026157,174.4190216,-52.49773407,-17.15114403,-1.4193244,-0.7912932,-0.22526073
868,2358042824,174.8654785,-51.60900879,-17.25725746,-3.1095304,-0.7772993,-0.26618767
869,2358059491,174.6476593,-50.67413712,-17.36453438,-2.5939162,-0.37180543,1.0801067
870,2358076158,174.1591034,-49.94081497,-17.51916313,-0.72552204,0.3667194,1.7891521
871,2358092825,173.9529266,-49.45439148,-17.7945137,0.33845446,1.0389062,1.090044
872,2358109492,174.196167,-49.05260849,-18.05343246,0.1512021,0.7828587,-0.15005016
873,2358126159,174.6391754,-48.60155869,-18.23611259,-0.7446702,0.30718017,-0.033780098
874,2358142826,174.9406738,-48.10255432,-18.3105278,-0.84695005,0.03721502,0.81378746
875,2358159493,175.0783386,-47.61643219,-18.36668015,-0.34183234,0.07004192,1.3259802
876,2358176160,175.151413,-47.23410034,-18.47191238,-0.21796377,0.6026498,0.9173727
877,2358192827,175.2571869,-46.89202499,-18.53850746,-0.2336418,0.5775075,-0.10819054
878,2358209494,175.4716797,-46.58634567,-18.57446098,-0.2752061,0.256279,0.18530273
879,2358226161,175.5989227,-46.32667542,-18.56377411,-0.31265017,0.6041893,0.36467838
880,2358242828,175.7343445,-46.11289597,-18.53483582,-0.50534296,0.5238738,0.8195877
881,2358259495,175.8527679,-45.93741989,-18.55873108,-0.33708397,0.040187854,1.2478838
882,2358276162,175.8464203,-45.81229019,-18.55608749,-0.4441133,-0.07045128,0.7078953
883,2358292829,175.6356812,-45.64690018,-18.42171288,-0.55316114,0.41695017,-0.23998547
884,2358309496,175.4625549,-45.47965622,-18.27949142,-0.046766292,0.4281052,0.09460068
885,2358326163,175.4932098,-45.43037033,-18.2096405,-0.014154866,0.5032442,0.6501684
886,2358342830,175.7635345,-45.42222595,-18.18522453,-0.41841596,0.08225791,0.2448225
887,2358359497,175.9755707,-45.36186981,-18.14683914,-0.5094878,-0.22821617,0.012964249
888,2358376164,175.9425659,-45.29033661,-18.08318901,-0.21204129,-0.40511867,0.47504234
889,2358392831,175.7330475,-45.27111435,-17.9734478,-0.29587218,0.001095325,0.75410557
890,2358409498,175.5644989,-45.29505157,-17.86754227,-0.4660899,0.33860978,0.67675495
891,2358426165,175.5011597,-45.35587311,-17.80878067,-0.2501883,0.43566224,0.60244846
892,2358442832,175.5020752,-45.44683075,-17.76601219,-0.42167243,0.2043461,0.5121803
893,2358459499,175.4680328,-45.55063248,-17.70134735,-0.6243221,-0.035817727,0.4233656
894,2358476166,175.4415741,-45.69994354,-17.65405464,-0.5991847,-0.22410716,0.5943308
895,2358492833,175.4515381,-45.93088531,-17.67066765,-0.37532553,-0.2476438,0.71355057
896,2358509500,175.5060272,-46.22782135,-17.73105621,-0.36230204,-0.11852037,0.60057163
897,2358526167,175.5681915,-46.54415131,-17.78354073,-0.47012687,0.21339011,0.3565979
898,2358542834,175.6865082,-46.86503983,-17.83592987,-0.32455376,0.2415457,0.3895378
899,2358559501,175.9294434,-47.25279236,-17.89770508,-0.5266779,0.04850734,0.78011227
900,2358576168,176.1265869,-47.68157578,-17.95497894,-0.6871319,0.059310727,0.6556072
901,2358592835,176.2154541,-48.16391373,-18.00307274,-0.757244,0.3524933,0.7214985
902,2358609502,176.2762451,-48.72348404,-18.0375061,-0.70778215,0.49931264,0.76240826
903,2358626169,176.4026794,-49.36546707,-18.08124733,-0.8939268,0.45095414,1.049139
904,2358642836,176.5979004,-50.08619308,-18.14479065,-0.8356807,0.07022241,0.98608875
905,2358659503,176.7398834,-50.84981537,-18.18587685,-0.8117432,0.1610741,0.71582603
906,2358676170,176.7679749,-51.6420517,-18.17772293,-0.7888447,0.35080653,0.4004097
907,2358692837,176.8173523,-52.47728729,-18.16387749,-0.91103256,0.34896752,0.4068308
908,2358709504,177.0343628,-53.39088058,-18.25039101,-0.9220608,0.112884104,0.74790287
909,2358726171,177.3861694,-54.42110062,-18.45576859,-1.0773427,-0.03089072,0.9129667
