sep=,
DeviceTag:,tibiaLeft,,,,,,,,,,,,,,,,,
FirmwareVersion:,1.6.0,,,,,,,,,,,,,,,,,
AppVersion:,1.1,,,,,,,,,,,,,,,,,
SyncStatus:,Synced,,,,,,,,,,,,,,,,,
OutputRate:,60Hz,,,,,,,,,,,,,,,,,
FilterProfile:,General,,,,,,,,,,,,,,,,,
Measurement Mode:,Sensor fusion Mode - Complete (Euler),,,,,,,,,,,,,,,,,
StartTime:,2021-03-10 17:02:37.943 +0800,,,,,,,,,,,,,,,,,
Â© Xsens Technologies B. V. 2005-2021,,,,,,,,,,,,,,,,,,,

PacketCounter,SampleTimeFine,Euler_X,Euler_Y,Euler_Z,FreeAcc_X,FreeAcc_Y,FreeAcc_Z
1, 2343592535, -129.1051025390625, -73.2071304321289, -23.077043533325195, 0.037263744, 0.017127462, -0.009520531
2, 2343609202, -129.12277221679688, -73.19854736328125, -23.056840896606445, 0.0719591, 0.034623943, 0.025515556
3, 2343625869, -129.1142578125, -73.19160461425781, -23.055795669555664, 0.07704288, 0.027878324, 0.03631878
4, 2343642536, -129.0989990234375, -73.19439697265625, -23.056350708007812, 0.1125975, 0.009853345, -0.008311272
5, 2343659203, -129.0953369140625, -73.19650268554688, -23.0460147857666, 0.110519275, -0.019616056, -0.0593338
6, 2343675870, -129.09378051757812, -73.19536590576172, -23.043251037597656, 0.09817498, -0.06595107, -0.048841476
7, 2343692537, -129.09451293945312, -73.19580841064453, -23.056243896484375, 0.048160575, -0.11237326, -0.027127266
8, 2343709204, -129.11671447753906, -73.1960678100586, -23.076820373535156, 0.01396977, -0.08179155, 0.028004646
9, 2343725871, -129.1385498046875, -73.19927978515625, -23.111454010009766, -0.024183348, -0.057178304, 0.07339764
10, 2343742538, -129.14093017578125, -73.21678924560547, -23.178272247314453, -0.06973448, 0.024878891, 0.049793243
11, 2343759205, -129.14529418945312, -73.23890686035156, -23.24203872680664, -0.12084678, 0.09270871, -0.0040302277
12, 2343775872, -129.14944458007812, -73.25591278076172, -23.29096794128418, -0.16313864, 0.14750078, -0.04034424
13, 2343792539, -129.16070556640625, -73.26375579833984, -23.314271926879883, -0.15837304, 0.14757174, -0.0476017
14, 2343809206, -129.17868041992188, -73.25933837890625, -23.316282272338867, -0.1826891, 0.15026742, -0.010902405
15, 2343825873, -129.19143676757812, -73.24793243408203, -23.303369522094727, -0.18119451, 0.15052089, 0.0136938095
16, 2343842540, -129.2049102783203, -73.2365951538086, -23.263778686523438, -0.12906761, 0.12996194, -0.0015277863
17, 2343859207, -129.20632934570312, -73.22949981689453, -23.216524124145508, -0.07480409, 0.057902597, 0.002149582
18, 2343875874, -129.1729278564453, -73.2256851196289, -23.179244995117188, -0.04901061, 0.021828722, 0.01647377
19, 2343892541, -129.10427856445312, -73.22830200195312, -23.17389678955078, -0.010867479, -0.0116868215, -0.0015449524
20, 2343909208, -129.05392456054688, -73.2283935546875, -23.15532875061035, 0.02070828, -0.029115357, -0.030957222
21, 2343925875, -129.02322387695312, -73.22229766845703, -23.125333786010742, 0.03143967, -0.049567685, -0.008886337
22, 2343942542, -128.99745178222656, -73.21456909179688, -23.093008041381836, 0.046638217, -0.06453541, 0.019569397
23, 2343959209, -128.97296142578125, -73.2110595703125, -23.076942443847656, 0.065426655, -0.08169644, 0.023087502
24, 2343975876, -128.9264373779297, -73.21791076660156, -23.093175888061523, 0.055657633, -0.049554944, 0.07247639
25, 2343992543, -128.85784912109375, -73.2354965209961, -23.138057708740234, 0.049181093, -0.03839159, 0.049099922
27, 2344025877, -128.74208068847656, -73.27693939208984, -23.225461959838867, 0.0055144, -0.0065605524, -0.09993744
28, 2344042544, -128.70831298828125, -73.27950286865234, -23.259986877441406, -0.024215141, -0.009430794, -0.055174828
30, 2344075878, -128.6221466064453, -73.27625274658203, -23.368274688720703, -0.07254708, -0.070717044, 0.014436722
32, 2344109212, -128.5703582763672, -73.28842163085938, -23.457773208618164, -0.0500222, 0.0068886694, -0.024154663
34, 2344142546, -128.5630645751953, -73.29098510742188, -23.471487045288086, -0.027043978, 0.017275205, -0.039004326
36, 2344175880, -128.541748046875, -73.269775390625, -23.489112854003906, -0.022663208, 0.015541079, -0.013142586
39, 2344225881, -128.51950073242188, -73.2403793334961, -23.52216339111328, 0.09518573, 0.00154928, -0.00390625
41, 2344259215, -128.52272033691406, -73.23693084716797, -23.537288665771484, 0.07781478, 0.008107038, -0.012420654
43, 2344292549, -128.53839111328125, -73.24201202392578, -23.579526901245117, 0.023990791, -0.01898318, -0.002325058
45, 2344325883, -128.5134735107422, -73.24864959716797, -23.719573974609375, -0.080158785, 0.0044713765, -9.775162E-4
46, 2344342550, -128.53546142578125, -73.25468444824219, -23.759933471679688, -0.097911164, 0.040262617, -0.016075134
50, 2344409218, -128.6623992919922, -73.24578094482422, -23.754026412963867, -0.08336863, 0.20505895, 0.013674736
52, 2344442552, -128.60702514648438, -73.25560760498047, -23.792770385742188, -0.09692497, 0.1925581, 0.016958237
54, 2344475886, -128.59576416015625, -73.24945068359375, -23.733688354492188, -0.049247056, 0.077360965, -2.9277802E-4
55, 2344492553, -128.5812530517578, -73.24188232421875, -23.70357322692871, -0.03432656, 0.021043409, 0.015778542
57, 2344525887, -128.54348754882812, -73.24562072753906, -23.678247451782227, 0.044899296, -0.09204688, -0.032263756
61, 2344592555, -128.4858856201172, -73.2790298461914, -23.747814178466797, -0.073086224, 0.023827488, 0.056570053
63, 2344625889, -128.52011108398438, -73.32709503173828, -23.730304718017578, -0.12696964, 0.1235726, -0.012070656
64, 2344642556, -128.50942993164062, -73.34286499023438, -23.73457908630371, -0.12731527, 0.1234338, -0.050811768
66, 2344675890, -128.46896362304688, -73.33458709716797, -23.754865646362305, -0.078274965, 0.02796337, -0.00829792
68, 2344709224, -128.4423370361328, -73.33206176757812, -23.760513305664062, -0.014691549, -0.049565405, 0.03319931
70, 2344742558, -128.4102325439453, -73.36448669433594, -23.786806106567383, -0.04856568, -0.02023284, -0.012516975
72, 2344775892, -128.4151611328125, -73.38347625732422, -23.792438507080078, -0.051167704, -1.5735312E-4, -0.0138731
73, 2344792559, -128.4271697998047, -73.38228607177734, -23.792266845703125, -0.041287117, -0.004580898, 0.0160141
75, 2344825893, -128.48956298828125, -73.38410186767578, -23.758014678955078, 0.072303034, -0.020348173, -0.023797035
77, 2344859227, -128.4879150390625, -73.40484619140625, -23.802457809448242, 0.04950509, -0.048930004, -0.02128601
81, 2344925895, -128.45606994628906, -73.45425415039062, -23.9420223236084, -0.11090568, -0.0033509063, -0.02735138
82, 2344942562, -128.47607421875, -73.45182037353516, -23.91724395751953, -0.14738648, 0.017377462, -0.030591011
84, 2344975896, -128.5074462890625, -73.43111419677734, -23.846607208251953, -0.05340736, 0.06453143, -0.02904129
86, 2345009230, -128.61183166503906, -73.39476776123047, -23.711336135864258, 0.13093582, 0.06616051, -0.020832062
88, 2345042564, -128.6926727294922, -73.36636352539062, -23.647586822509766, 0.1995438, -0.012424415, 8.325577E-4
90, 2345075898, -128.71397399902344, -73.3625259399414, -23.679819107055664, 0.12795179, 0.0023948296, 0.070674896
91, 2345092565, -128.7171173095703, -73.37440490722656, -23.72306251525879, 0.06090812, 1.2818468E-4, 0.12129116
93, 2345125899, -128.6504669189453, -73.43797302246094, -23.877843856811523, -0.093852445, 0.03334746, -0.0049648285
95, 2345159233, -128.53411865234375, -73.48615264892578, -24.037639617919922, -0.23852001, 0.063949406, -0.077604294
97, 2345192567, -128.47157287597656, -73.47964477539062, -24.032546997070312, -0.2222453, 0.077157676, -0.034482956
99, 2345225901, -128.48150634765625, -73.45884704589844, -23.889209747314453, -0.17080522, 0.100153476, -0.0066747665
100, 2345242568, -128.50233459472656, -73.44728088378906, -23.814424514770508, -0.10879088, 0.09712398, -0.06978226
102, 2345275902, -128.541015625, -73.39009094238281, -23.69649887084961, 0.06359332, -0.03692445, 0.0067481995
104, 2345309236, -128.5789337158203, -73.34990692138672, -23.619550704956055, 0.16292617, -0.1736271, 0.086081505
106, 2345342570, -128.59373474121094, -73.38926696777344, -23.637781143188477, 0.10458368, -0.10401175, -0.036126137
108, 2345375904, -128.54159545898438, -73.41547393798828, -23.754243850708008, -0.0109206475, 0.025030322, -0.009947777
109, 2345392571, -128.51025390625, -73.42032623291016, -23.811410903930664, -0.018903663, 0.05592484, 0.014639854
111, 2345425905, -128.45220947265625, -73.43521118164062, -23.897050857543945, -0.064919785, 0.103969954, 0.0012521744
115, 2345492573, -128.3656768798828, -73.43730926513672, -23.98880386352539, -0.09364832, -6.7735603E-4, 0.0035037994
118, 2345542574, -128.3539581298828, -73.43032836914062, -24.041406631469727, -0.0074828644, -0.050473697, -0.0367651
120, 2345575908, -128.3833465576172, -73.42699432373047, -24.00241470336914, -0.023514792, -0.0027005952, 0.01103878
122, 2345609242, -128.4122772216797, -73.42485046386719, -23.95694923400879, -0.07645294, 0.16968009, 0.008401871
124, 2345642576, -128.4239501953125, -73.40908813476562, -23.940391540527344, -0.022090986, 0.16925317, 0.0012273788
126, 2345675910, -128.4063262939453, -73.38677978515625, -23.919095993041992, 0.101641834, -0.037308224, -0.012440681
127, 2345692577, -128.392333984375, -73.38118743896484, -23.908388137817383, 0.10521259, -0.09203336, -0.01878357
129, 2345725911, -128.3857421875, -73.38362121582031, -23.905277252197266, 0.034032196, -0.14984499, -0.0239954
131, 2345759245, -128.41064453125, -73.38430786132812, -23.927637100219727, -0.030593155, -0.052629925, -2.8705597E-4
133, 2345792579, -128.45697021484375, -73.38931274414062, -23.944692611694336, -0.06401757, 0.10091286, -0.014144897
135, 2345825913, -128.5358428955078, -73.380615234375, -23.89281463623047, -0.11062195, 0.19172439, 0.033150673
138, 2345875914, -128.5364990234375, -73.3636245727539, -23.83904266357422, -0.13679169, 0.11873746, 0.004098892
140, 2345909248, -128.55067443847656, -73.3449478149414, -23.731399536132812, -0.08233904, -0.04019959, -0.040906906
142, 2345942582, -128.60951232910156, -73.31123352050781, -23.554393768310547, -0.0042793653, -0.088397585, -0.058563232
144, 2345975916, -128.67564392089844, -73.2663345336914, -23.396556854248047, 0.022543838, -0.08356032, 0.019201279
145, 2345992583, -128.69552612304688, -73.25342559814453, -23.354398727416992, 0.031767562, -0.06688782, 0.030243874
147, 2346025917, -128.745849609375, -73.25944519042969, -23.302865982055664, 0.05951907, -0.022388957, 0.021785736
149, 2346059251, -128.7742156982422, -73.27313995361328, -23.295181274414062, -0.0037004247, 0.06706394, -0.03285408
151, 2346092585, -128.77662658691406, -73.26640319824219, -23.32035255432129, -0.086767256, 0.07611186, -0.010263443
153, 2346125919, -128.7796630859375, -73.24382019042969, -23.328954696655273, -0.08476388, 0.025408283, 0.029088974
154, 2346142586, -128.79248046875, -73.24030303955078, -23.314443588256836, -0.0720974, -0.007248972, 0.0069332123
158, 2346209254, -128.86282348632812, -73.21599578857422, -23.21845054626465, -0.0058505354, -0.025952872, 0.020533562
160, 2346242588, -128.88255310058594, -73.20751953125, -23.21977424621582, -0.013508368, -0.03231327, -0.019990921
162, 2346275922, -128.91395568847656, -73.2078857421875, -23.22592544555664, -0.011449535, 0.02409872, 0.023679733
163, 2346292589, -128.914306640625, -73.21138000488281, -23.242137908935547, -0.02154866, 0.049175642, 0.024962425
165, 2346325923, -128.8949432373047, -73.22572326660156, -23.284273147583008, -0.05291915, 0.13325708, 0.036263466
167, 2346359257, -128.85275268554688, -73.24591064453125, -23.334754943847656, -0.11133102, 0.12200946, -0.020244598
169, 2346392591, -128.87335205078125, -73.23292541503906, -23.311595916748047, -0.075896844, 0.06979706, -0.018704414
171, 2346425925, -128.8596649169922, -73.21244812011719, -23.296794891357422, -0.012640831, -0.0559292, 0.0043935776
172, 2346442592, -128.8402099609375, -73.208984375, -23.300567626953125, 1.2008234E-4, -0.06665536, 0.0068359375
174, 2346475926, -128.85153198242188, -73.2203140258789, -23.263290405273438, -0.0047217673, -0.03743797, 0.0022659302
178, 2346542594, -128.9074249267578, -73.2485122680664, -23.241065979003906, -0.025551302, 0.08621107, -0.015400887
180, 2346575928, -128.9276123046875, -73.24076080322266, -23.245206832885742, -0.03993802, 0.06545633, 0.021455765
181, 2346592595, -128.93531799316406, -73.24015045166016, -23.24398422241211, -0.04505932, 0.036016542, 0.036930084
183, 2346625929, -128.94261169433594, -73.2540283203125, -23.244112014770508, -0.052808147, 0.016590025, 0.011648178
185, 2346659263, -128.92095947265625, -73.27069854736328, -23.26215362548828, -0.027006233, -0.007416942, -0.016330719
187, 2346692597, -128.90684509277344, -73.28567504882812, -23.247695922851562, -0.067285866, -0.030384462, 0.013547897
189, 2346725931, -128.8765106201172, -73.30294036865234, -23.226905822753906, -0.12945127, 0.01697715, 0.056991577
190, 2346742598, -128.8487091064453, -73.3199234008789, -23.22391700744629, -0.13494885, 0.05412679, 0.035990715
194, 2346809266, -128.6884765625, -73.34306335449219, -23.192445755004883, -0.055026766, -6.800382E-4, -0.027744293
196, 2346842600, -128.6146697998047, -73.34093475341797, -23.119701385498047, -0.05138817, -0.13623953, 0.0042276382
198, 2346875934, -128.54550170898438, -73.35502624511719, -23.09565544128418, -0.03702316, -0.119681574, -0.06335831
199, 2346892601, -128.54698181152344, -73.35008239746094, -23.0593204498291, 0.008094298, -0.0937296, -0.07677555
201, 2346925935, -128.575927734375, -73.31745910644531, -22.971590042114258, 0.0048041036, -0.061982937, 0.06508255
203, 2346959269, -128.62738037109375, -73.31739807128906, -22.92028045654297, 0.037350077, 0.06578378, 0.0082063675
205, 2346992603, -128.6355743408203, -73.30915832519531, -22.92923355102539, 0.08235432, 0.09400826, 0.026435852
207, 2347025937, -128.57373046875, -73.32003784179688, -23.00997543334961, 0.017962785, 0.06880344, 0.05930996
208, 2347042604, -128.533447265625, -73.34182739257812, -23.06997299194336, -1.7000955E-4, 0.07238892, 0.0143146515
210, 2347075938, -128.4918212890625, -73.38109588623047, -23.17198371887207, -0.013402256, -0.007349218, -0.11850071
212, 2347109272, -128.54530334472656, -73.35224151611328, -23.161113739013672, 0.013351044, -0.11621132, -0.07980251
216, 2347175940, -128.62718200683594, -73.34749603271484, -23.324064254760742, 0.08740184, -0.07300011, -0.022299767
217, 2347192607, -128.64527893066406, -73.35906219482422, -23.3894100189209, 0.053273477, 0.0047512148, -0.056598663
219, 2347225941, -128.76637268066406, -73.36202239990234, -23.42414093017578, -0.060652588, 0.09752105, 0.030481339
221, 2347259275, -128.81021118164062, -73.38217163085938, -23.50889015197754, -0.2091838, 0.11607553, 0.02924633
223, 2347292609, -128.73324584960938, -73.40300750732422, -23.64644432067871, -0.24952435, 0.16372469, 0.015583992
225, 2347325943, -128.797119140625, -73.42436218261719, -23.579349517822266, -0.116775796, 0.098138615, -0.072442055
226, 2347342610, -128.78526306152344, -73.40454864501953, -23.56309700012207, -0.12342754, 0.048515946, -0.027107239
228, 2347375944, -128.68576049804688, -73.34994506835938, -23.578397750854492, 0.009737062, -0.00483995, 0.017245293
230, 2347409278, -128.7144012451172, -73.31903839111328, -23.482221603393555, 0.19267249, -0.16147883, 0.03299141
232, 2347442612, -128.6904296875, -73.33423614501953, -23.48720932006836, 0.16573086, -0.23128495, -0.076797485
235, 2347492613, -128.71604919433594, -73.36070251464844, -23.623098373413086, -0.044262145, -0.061934657, -0.020730972
237, 2347525947, -128.7269287109375, -73.337158203125, -23.77597999572754, -0.093371026, 0.01196342, 0.055099487
239, 2347559281, -128.73268127441406, -73.36820983886719, -23.875619888305664, -0.15269478, 0.18434489, 0.08179474
241, 2347592615, -128.64920043945312, -73.40955352783203, -23.96426010131836, -0.23260286, 0.2774938, 0.08562946
243, 2347625949, -128.4107666015625, -73.477783203125, -24.12249183654785, -0.26118, 0.25222665, -0.011257172
244, 2347642616, -128.3096466064453, -73.50284576416016, -24.155393600463867, -0.2822435, 0.16984604, -0.04269123
246, 2347675950, -128.109619140625, -73.52519226074219, -24.183456420898438, -0.26060197, -0.018969657, -0.05322838
248, 2347709284, -127.91912078857422, -73.5504379272461, -24.2015438079834, -0.12804103, -0.13872533, -0.07304859
250, 2347742618, -127.68745422363281, -73.53377532958984, -24.348342895507812, -0.116289236, -0.1859335, 0.013090134
252, 2347775952, -127.60592651367188, -73.54684448242188, -24.428030014038086, 0.12005655, -0.21945608, 0.06477356
255, 2347825953, -127.33546447753906, -73.67005157470703, -24.77184295654297, 0.078077435, -0.06623639, 0.07410145
257, 2347859287, -126.98812103271484, -73.77226257324219, -25.278261184692383, -0.18087867, -0.06173305, 0.060962677
259, 2347892621, -126.64452362060547, -73.92327117919922, -25.779081344604492, -0.22562131, -0.07084198, 0.050533295
261, 2347925955, -126.08991241455078, -74.08053588867188, -26.485227584838867, -0.33959863, -0.016563874, 0.04725361
262, 2347942622, -125.68708038330078, -74.16293334960938, -26.950321197509766, -0.4644705, 0.002568164, 0.15801811
264, 2347975956, -124.63851928710938, -74.40885925292969, -28.112247467041016, -0.7293786, -0.032527395, 0.038279533
266, 2348009290, -123.4127197265625, -74.63890075683594, -29.512479782104492, -0.68261224, -0.2381127, 0.1687603
268, 2348042624, -122.01958465576172, -74.896728515625, -31.16295623779297, -0.40046754, -0.33297396, 0.25343037
270, 2348075958, -120.38679504394531, -75.3449478149414, -33.13325119018555, -0.24610643, -0.08869877, -0.047493935
271, 2348092625, -119.6258773803711, -75.61267852783203, -34.1286506652832, -0.16202536, 0.11219445, -0.22812843
275, 2348159293, -116.32899475097656, -76.48016357421875, -38.07978057861328, -0.52638936, -0.24117036, 0.16729546
277, 2348192627, -113.1534652709961, -77.14738464355469, -41.952110290527344, -0.54850185, -0.61807656, 0.41519737
279, 2348225961, -107.52779388427734, -77.90827178955078, -48.942649841308594, 0.18081279, -0.6145132, -0.12037563
280, 2348242628, -104.25574493408203, -78.21785736083984, -52.94449996948242, 0.5353239, -0.6063827, -0.4330988
282, 2348275962, -98.12501525878906, -78.59938049316406, -60.38629913330078, 0.49767563, -0.88274616, -0.42076683
284, 2348309296, -93.3188247680664, -78.70167541503906, -66.51097869873047, -0.39303106, -0.24032336, -0.20270538
286, 2348342630, -89.3134994506836, -78.68441772460938, -71.55625915527344, -0.52112067, 0.6490592, -0.40304756
288, 2348375964, -85.89508056640625, -78.7034683227539, -75.78936767578125, -0.17815408, 0.18685058, 0.40490818
289, 2348392631, -83.82994842529297, -78.75492858886719, -78.31197357177734, -0.20411964, -0.13440046, 0.84130764
291, 2348425965, -77.5450210571289, -78.7959213256836, -85.6561508178711, 0.15745294, 0.36785585, 0.5847359
293, 2348459299, -67.69164276123047, -78.4058837890625, -96.37882995605469, 1.1260495, 1.2895501, 0.265193
295, 2348492633, -57.71047592163086, -77.30157470703125, -107.03682708740234, 1.4160255, 1.5016506, -0.41951084
298, 2348542634, -44.93688201904297, -74.14784240722656, -119.3946304321289, 1.6224526, 1.1499797, 0.5241022
300, 2348575968, -36.73775100708008, -71.24469757080078, -126.22698211669922, 1.4471661, 1.8082116, -0.18280125
302, 2348609302, -30.606534957885742, -68.68230438232422, -130.61717224121094, 0.6207533, 1.1861045, -0.6282406
304, 2348642636, -26.06686019897461, -65.8331298828125, -133.4791717529297, -0.19972461, 1.3016672, -1.3091259
306, 2348675970, -21.68604850769043, -63.184913635253906, -135.49392700195312, -1.4520912, 0.23182842, -2.3452282
307, 2348692637, -19.127195358276367, -61.86763000488281, -136.6748809814453, -1.3632544, -0.80123097, -1.70718
309, 2348725971, -14.409880638122559, -58.76658630371094, -139.16212463378906, 0.19966835, -1.3867879, -0.94874954
313, 2348792639, -9.78713321685791, -52.863609313964844, -140.842041015625, 0.18295605, -1.6457698, -1.4080915
315, 2348825973, -9.726306915283203, -50.27446365356445, -140.94740295410156, -0.0071211928, -0.38341692, -0.99461937
316, 2348842640, -10.261253356933594, -48.76551055908203, -141.1462860107422, 0.41405702, -0.08719341, -0.7230177
318, 2348875974, -10.716904640197754, -45.683349609375, -141.52830505371094, 0.8454185, 0.38540027, 0.31446457
320, 2348909308, -10.44031810760498, -43.04166793823242, -141.8085174560547, -1.0002981, 0.91347843, -0.46692467
322, 2348942642, -10.08393669128418, -40.56296920776367, -142.5155029296875, -0.21365444, 1.0146831, 0.016643524
324, 2348975976, -8.92630386352539, -37.946781158447266, -142.9712371826172, 0.27924466, 0.13597679, -0.09065914
325, 2348992643, -8.384254455566406, -36.76895523071289, -143.0439910888672, 0.20921794, -0.320956, -0.29071426
327, 2349025977, -7.7656450271606445, -34.50047302246094, -143.23800659179688, -0.062287185, -1.0801013, 0.60096455
329, 2349059311, -7.7831645011901855, -32.27579116821289, -143.37042236328125, -0.77586794, 0.46011266, 0.71060085
333, 2349125979, -7.607791900634766, -28.473724365234375, -142.96315002441406, -0.44057673, 0.21258233, 0.5467377
334, 2349142646, -7.637691974639893, -27.677433013916016, -142.7681884765625, -0.074233666, -0.19129926, 1.0452967
336, 2349175980, -7.700821399688721, -26.25360107421875, -142.45510864257812, 0.23062636, -1.1026287, 0.61163235
338, 2349209314, -8.002466201782227, -24.96879005432129, -142.3892059326172, 0.39071697, -0.28203553, 0.70287037
340, 2349242648, -8.311840057373047, -23.924089431762695, -142.52859497070312, 0.8074207, 0.059662815, 0.905077
342, 2349275982, -8.332581520080566, -23.074174880981445, -142.6313018798828, 0.37366867, 0.26960254, 0.34084415
343, 2349292649, -8.33633804321289, -22.756460189819336, -142.66294860839844, 0.23669933, 0.58525974, 0.734478
345, 2349325983, -8.407493591308594, -22.3182315826416, -142.79295349121094, 0.4439179, 0.31521747, 1.0308876
