sep=,
347, 2349359317, -8.467759132385254, -22.163288116455078, -142.786376953125, -0.0023069105, 0.4780199, 1.1449451
349, 2349392651, -8.459517478942871, -22.379783630371094, -142.58157348632812, 0.48326665, -0.03695647, 1.3883057
352, 2349442652, -8.499147415161133, -23.37236976623535, -142.13389587402344, 0.70615214, -0.4255428, 1.3684807
354, 2349475986, -8.70691967010498, -24.551300048828125, -142.20887756347656, 0.49112853, -0.5498462, 1.292881
356, 2349509320, -9.239124298095703, -26.099214553833008, -142.33877563476562, 0.20521931, 0.05633253, 1.5167007
358, 2349542654, -9.640912055969238, -28.021806716918945, -142.2379150390625, 0.03797379, 0.33513388, 1.0519323
360, 2349575988, -9.940007209777832, -30.23777961730957, -141.8546905517578, 0.24965657, 0.41540912, 0.96891594
361, 2349592655, -10.023122787475586, -31.460691452026367, -141.6014862060547, 0.35834134, 0.4159303, 0.7570839
363, 2349625989, -10.087200164794922, -34.11597442626953, -141.12315368652344, 0.27169535, 0.7625468, 0.46214294
365, 2349659323, -9.951910972595215, -37.02536392211914, -140.774169921875, 0.59963983, 0.41992044, 0.2573862
367, 2349692657, -9.669281959533691, -40.2288932800293, -140.31399536132812, 0.22076905, 0.15851684, -0.1164875
369, 2349725991, -9.449625968933105, -43.739036560058594, -139.6476287841797, 0.13020484, -0.23327947, 0.07809925
372, 2349775992, -10.496475219726562, -49.220458984375, -137.9580841064453, -0.332164, -0.8273929, 0.08167744
374, 2349809326, -12.313932418823242, -52.80244827270508, -136.2754364013672, -0.3172422, -1.6678369, -0.43189907
376, 2349842660, -14.89256477355957, -56.389312744140625, -134.4047393798828, -0.51524097, -2.0754018, -0.7556095
378, 2349875994, -19.201066970825195, -60.186458587646484, -132.27346801757812, -0.39307678, -2.0162513, -1.1764078
379, 2349892661, -21.971853256225586, -62.05812454223633, -130.955810546875, -0.5416466, -1.5135858, -1.3545618
381, 2349925995, -28.2987060546875, -65.4697265625, -127.65058135986328, -0.63983285, -0.2755412, -1.8097086
383, 2349959329, -35.60358810424805, -68.68640899658203, -123.2152328491211, -0.21409576, 0.52869296, -1.744914
385, 2349992663, -43.491092681884766, -71.75568389892578, -117.68775177001953, -0.0692294, 1.3035793, -1.6623297
387, 2350025997, -51.140316009521484, -74.40831756591797, -111.36324310302734, 0.44866288, 2.4757884, -1.563324
388, 2350042664, -54.969966888427734, -75.506103515625, -107.63375091552734, 0.61654663, 2.648073, -1.220231
390, 2350075998, -62.05284118652344, -76.97013854980469, -99.92115020751953, 0.17763107, 2.8141453, 0.4380932
392, 2350109332, -67.59325408935547, -77.48934173583984, -92.88404846191406, -0.7220265, 2.0121794, 1.3744602
394, 2350142666, -72.15583038330078, -77.76133728027344, -85.89141082763672, -0.4807765, 0.4015172, 0.45815468
396, 2350176000, -76.37942504882812, -78.440673828125, -78.54363250732422, -0.038069867, -0.85435706, -0.2938671
397, 2350192667, -78.60397338867188, -78.8316879272461, -74.85417938232422, -0.035229478, -1.3701042, -0.29419327
399, 2350226001, -82.83871459960938, -79.26514434814453, -68.84947204589844, 0.3299919, -2.1988363, -0.23202801
401, 2350259335, -85.73554992675781, -79.20063781738281, -66.12061309814453, 0.6382925, -2.4176118, -0.1001215
403, 2350292669, -88.06776428222656, -79.02091979980469, -65.46656799316406, 0.3182205, -1.4647712, -0.023266792
405, 2350326003, -88.88602447509766, -78.85794830322266, -66.84162902832031, -0.01043846, 0.09934749, 0.5367441
408, 2350376004, -86.7886962890625, -78.5505142211914, -71.31758117675781, -0.6925647, 1.7482039, 0.2081995
410, 2350409338, -85.1588134765625, -78.64476776123047, -73.58074951171875, -1.0095229, 1.4941709, 0.23436928
412, 2350442672, -83.46012878417969, -78.7929458618164, -74.89429473876953, -1.1666301, 1.2184904, -0.10551453
414, 2350476006, -81.75092315673828, -78.9637451171875, -75.57683563232422, -0.5943826, 0.29243898, 0.068743706
415, 2350492673, -80.1817855834961, -79.0936050415039, -76.646728515625, -0.43634215, -0.29579896, 0.22025585
417, 2350526007, -75.78495025634766, -79.33052062988281, -80.4236068725586, -0.41079697, -1.0097419, 0.17919827
419, 2350559341, -69.50423431396484, -79.2690200805664, -86.86552429199219, -0.622396, -1.2580818, 0.43345547
421, 2350592675, -59.3863525390625, -78.3582534790039, -97.6010513305664, -0.548213, -0.9311401, 0.17923164
423, 2350626009, -51.408817291259766, -76.88312530517578, -106.91546630859375, 0.83947754, 0.34611103, -0.3072281
424, 2350642676, -48.64176940917969, -76.00214385986328, -110.64517211914062, 1.0380461, 0.14527023, -0.053344727
428, 2350709344, -38.69511032104492, -71.98369598388672, -122.60185241699219, 0.12004638, 1.5463331, 0.035570145
430, 2350742678, -35.617103576660156, -69.72396850585938, -125.59191131591797, 0.69941586, 1.4746027, 0.035510063
432, 2350776012, -32.0107421875, -67.22997283935547, -128.6183319091797, 0.12959847, -0.046880502, -0.70392036
433, 2350792679, -29.376148223876953, -66.10177612304688, -130.36778259277344, 0.09223854, -0.6763902, -1.5266552
435, 2350826013, -24.783445358276367, -64.04248046875, -133.50108337402344, 0.4709954, 0.2669309, -1.3806868
437, 2350859347, -21.000051498413086, -61.81097412109375, -136.01585388183594, 0.3797637, 0.11621791, -0.9382229
439, 2350892681, -17.879884719848633, -59.02476119995117, -137.6615447998047, 0.5873685, -0.021031005, -0.910655
441, 2350926015, -14.954745292663574, -56.16773986816406, -139.09896850585938, 0.6114792, -0.61756253, -1.2767429
442, 2350942682, -13.674257278442383, -54.71648025512695, -139.68275451660156, 0.94553614, -0.70311207, -0.99373055
444, 2350976016, -12.129663467407227, -51.660133361816406, -140.49371337890625, 0.39429477, -0.9067745, -1.1284103
448, 2351042684, -9.417888641357422, -45.54825973510742, -143.04803466796875, -0.48333392, -0.1888842, -0.1385622
450, 2351076018, -9.585326194763184, -42.48825454711914, -143.3096466064453, 0.043449577, 0.437075, 0.29482841
451, 2351092685, -9.42056941986084, -40.89704132080078, -143.20433044433594, -0.24501881, -0.33961362, 0.018094063
453, 2351126019, -8.881781578063965, -37.921875, -143.0161590576172, -0.1467886, -0.8470504, -0.24133396
455, 2351159353, -8.972630500793457, -35.10929489135742, -143.3252716064453, 0.6421164, -0.9357934, 0.92253685
457, 2351192687, -8.621000289916992, -32.47053527832031, -144.1613311767578, -0.6725865, -0.24554586, -0.6963177
459, 2351226021, -8.625240325927734, -29.94762420654297, -144.81924438476562, 1.1695962, 0.9080078, 0.624856
460, 2351242688, -8.677750587463379, -28.680952072143555, -144.9149932861328, 1.2412088, 0.7988522, 0.51020813
462, 2351276022, -8.296305656433105, -26.466062545776367, -144.98194885253906, -0.049025375, 0.7031216, 0.24697685
464, 2351309356, -8.288013458251953, -24.519975662231445, -145.27381896972656, 0.59056985, 0.066640384, 0.89013577
468, 2351376024, -8.388113021850586, -21.38370132446289, -146.0871124267578, -0.15405864, -0.17612498, 0.7129803
469, 2351392691, -8.492032051086426, -20.72032928466797, -146.0736541748047, 0.052717816, 0.35768607, 0.86100674
471, 2351426025, -8.769522666931152, -19.656787872314453, -145.92063903808594, -0.14566395, 0.99974364, 1.372859
473, 2351459359, -8.513367652893066, -19.023548126220703, -145.9120330810547, -0.33893615, 0.6810139, 1.4220266
475, 2351492693, -8.05850601196289, -18.74712562561035, -146.00543212890625, 0.22139752, -0.30057272, 0.89379597
477, 2351526027, -8.176507949829102, -18.5821533203125, -145.8761749267578, 0.43292132, -0.7799595, 1.2026615
478, 2351542694, -8.361984252929688, -18.609024047851562, -145.7446746826172, -0.022844082, -0.3470818, 0.4807968
480, 2351576028, -9.044695854187012, -18.820865631103516, -145.55853271484375, -0.11525675, 0.09832642, 1.18649
482, 2351609362, -9.43909740447998, -19.339923858642578, -145.46035766601562, -0.51567507, 0.24473624, 1.620636
484, 2351642696, -9.292407035827637, -20.245281219482422, -145.3480682373047, -0.14570695, 0.13087282, 1.316783
486, 2351676030, -8.929377555847168, -21.502187728881836, -145.2001190185547, 0.4689455, 0.09424446, 0.88260174
487, 2351692697, -8.748855590820312, -22.234193801879883, -145.1026153564453, 0.74074996, 0.5356947, 1.1736069
489, 2351726031, -8.362293243408203, -24.050519943237305, -144.83935546875, 0.7014402, 0.7839339, 0.9265652
491, 2351759365, -8.007063865661621, -26.257932662963867, -144.5724334716797, 0.7244429, 0.5261542, 0.5791178
493, 2351792699, -8.235360145568848, -28.763965606689453, -144.1807403564453, 0.7628239, 0.21388496, 0.49261189
495, 2351826033, -8.883237838745117, -31.4871826171875, -143.5227813720703, 0.842897, 0.23831895, 0.39753723
496, 2351842700, -9.246832847595215, -32.96592712402344, -143.10260009765625, 0.4555286, 0.34287816, 0.30908012
498, 2351876034, -9.81551742553711, -36.21377944946289, -142.28126525878906, -0.2160972, 0.5674359, 0.64669037
500, 2351909368, -9.677363395690918, -39.74889373779297, -141.75059509277344, -0.546294, 0.05917785, 0.37126923
504, 2351976036, -9.417084693908691, -47.67920684814453, -140.07205200195312, 0.2034053, -0.9411657, -0.518734
505, 2351992703, -9.852694511413574, -49.68888854980469, -139.42437744140625, 0.15423119, -1.2201333, -0.6421442
507, 2352026037, -11.478554725646973, -53.68246841430664, -137.95632934570312, -0.28024435, -1.9396839, -0.9872942
509, 2352059371, -14.4923095703125, -57.80097579956055, -136.10398864746094, -0.30074024, -2.2857587, -1.1615286
511, 2352092705, -19.012985229492188, -62.051700592041016, -133.739990234375, -1.26858, -1.7913952, -1.2938156
513, 2352126039, -24.88724708557129, -66.02474212646484, -130.9551239013672, -0.9745517, -0.92386615, -1.4906483
514, 2352142706, -28.637176513671875, -67.95765686035156, -128.92514038085938, -0.6223531, -0.2668093, -2.0196815
516, 2352176040, -37.57707977294922, -71.65251922607422, -123.00419616699219, 0.036580563, 1.4448886, -2.5476928
518, 2352209374, -47.708309173583984, -74.99323272705078, -114.90645599365234, 0.4392896, 2.2299147, -2.6963878
520, 2352242708, -61.699066162109375, -78.17310333251953, -100.91667175292969, 0.8935724, 3.4067135, -2.038319
523, 2352292709, -89.9654541015625, -80.3826675415039, -69.59291076660156, 0.4658979, 2.5097778, 2.289874
525, 2352326043, -100.18936920166016, -79.79320526123047, -56.955177307128906, -0.28217328, -0.43742922, 2.7947206
527, 2352359377, -102.3560562133789, -79.4344482421875, -52.56780242919922, -0.038236033, -1.2875602, 0.5013199
529, 2352392711, -104.7669448852539, -79.33554077148438, -47.861480712890625, -0.525396, -1.8206093, -0.32291698
531, 2352426045, -108.5818099975586, -79.32476806640625, -42.760562896728516, -0.91058695, -2.1232967, -0.6160736
532, 2352442712, -110.58431243896484, -79.26522064208984, -40.800209045410156, 0.026194412, -1.7457893, -0.5061922
534, 2352476046, -111.60386657714844, -79.12714385986328, -40.80659866333008, 0.6451095, -0.92690253, 0.46324444
536, 2352509380, -109.98656463623047, -78.88468170166016, -44.01557159423828, 0.3491873, -0.024730591, -0.2913761
538, 2352542714, -110.3187484741211, -78.49516296386719, -44.91373825073242, -0.008299204, 0.48798388, 0.060112953
540, 2352576048, -111.843017578125, -78.24414825439453, -43.86253356933594, -0.45163232, 0.7460042, 0.7270546
543, 2352626049, -112.1218490600586, -78.55604553222656, -43.42472457885742, -1.329886, 1.487347, 0.030688286
545, 2352659383, -110.90486907958984, -78.73402404785156, -43.56725311279297, -0.25290334, 1.0380892, -0.5339718
547, 2352692717, -109.7374267578125, -78.50267028808594, -42.88198471069336, 0.37751535, 0.11063143, -0.28034973
549, 2352726051, -110.06278228759766, -78.1012191772461, -40.774715423583984, 0.9393856, -0.5537442, -0.16074371
550, 2352742718, -110.80522918701172, -77.99866485595703, -39.38883972167969, 0.8199777, -0.82696444, 0.10873222
552, 2352776052, -112.16178894042969, -78.00550079345703, -37.31590270996094, 0.1904687, -1.3040087, 0.41709328
554, 2352809386, -112.1278305053711, -78.12294006347656, -37.76162338256836, -0.03706697, -1.4983466, 0.19609928
556, 2352842720, -110.0324478149414, -78.3072509765625, -41.31096649169922, -0.13257499, -1.2852131, 0.53175354
558, 2352876054, -105.4814682006836, -78.57794189453125, -47.57453536987305, 0.0033465198, -0.27198207, 0.076701164
559, 2352892721, -102.88638305664062, -78.6927719116211, -51.07529067993164, -0.033638503, 0.29286847, -0.028709412
563, 2352959389, -87.76083374023438, -79.1493911743164, -69.91923522949219, -0.077219464, 0.97031736, 0.9219179
565, 2352992723, -71.35589599609375, -78.89259338378906, -88.17999267578125, -0.15656091, 1.423137, 0.7229376
567, 2353026057, -53.70832443237305, -76.85122680664062, -107.71327209472656, 0.7403648, 2.4237316, 0.31272125
568, 2353042724, -47.107181549072266, -75.11019134521484, -115.10611724853516, -0.19813865, 2.8834276, -0.111688614
570, 2353076058, -39.97512435913086, -71.13697052001953, -122.66181182861328, -1.4829456, 2.5349789, -2.3271961
572, 2353109392, -34.93000411987305, -67.57096862792969, -125.81089782714844, -0.9012583, 0.67664176, -2.4894123
574, 2353142726, -27.99036407470703, -64.36106872558594, -128.7143096923828, 1.1065882, -0.7707611, -2.123201
576, 2353176060, -20.642641067504883, -61.693145751953125, -131.78286743164062, 0.13726269, -1.0749015, -2.375875
577, 2353192727, -16.87282371520996, -60.27074432373047, -133.5084686279297, -0.6602937, -1.9845597, -2.740499
579, 2353226061, -11.659154891967773, -57.14940643310547, -136.3671875, -0.057583984, -3.4614067, -0.5125923
581, 2353259395, -9.24609088897705, -53.28849411010742, -138.80767822265625, 0.29556492, -2.8651538, -1.1268387
583, 2353292729, -8.991470336914062, -49.122894287109375, -140.0490264892578, -0.23666477, -0.18726161, -1.0534639
585, 2353326063, -10.458702087402344, -44.8288688659668, -139.935791015625, -0.5179101, 0.1139611, -0.28077984
586, 2353342730, -10.894499778747559, -42.75608825683594, -139.61965942382812, -0.73729026, -0.121554054, 0.010066986
588, 2353376064, -11.110466957092285, -38.93880844116211, -139.29776000976562, -1.4932872, 0.96715075, 1.7594604
592, 2353442732, -7.972943305969238, -32.895530700683594, -140.93299865722656, -0.2851241, -0.74624944, 0.8124523
594, 2353476066, -6.695420265197754, -29.965328216552734, -141.50503540039062, 0.15020499, -0.7438961, -0.054494858
595, 2353492733, -6.391724586486816, -28.641765594482422, -141.63327026367188, 0.52049136, -0.18076438, 0.11208439
597, 2353526067, -6.596604824066162, -26.12019157409668, -141.5850830078125, 0.9169, 0.18802133, 0.5618448
601, 2353592735, -7.687283992767334, -21.5615234375, -141.4254913330078, 0.04223427, 0.45813856, 1.0037212
603, 2353626069, -7.843335151672363, -19.843015670776367, -141.5846710205078, -0.24011642, 0.41310632, 1.0008402
604, 2353642736, -7.739299297332764, -19.1446590423584, -141.6378631591797, 0.53134316, 0.3229069, 0.9451418
606, 2353676070, -7.901149272918701, -17.851409912109375, -141.52487182617188, 1.8058864, 0.46852875, 1.2807894
608, 2353709404, -8.128637313842773, -16.97554588317871, -141.39788818359375, 0.9451361, 0.6529662, 1.1012487
610, 2353742738, -8.343212127685547, -16.56695556640625, -141.42832946777344, 0.7580467, 0.63491106, 1.2331123
612, 2353776072, -8.270017623901367, -16.655935287475586, -141.5599822998047, 0.26997513, 0.45316336, 1.6596327
613, 2353792739, -8.09460735321045, -16.844642639160156, -141.59645080566406, 0.7169566, 0.21460356, 1.81285
615, 2353826073, -7.9230570793151855, -17.620014190673828, -141.50270080566406, 0.42290643, 0.1489374, 1.1580944
617, 2353859407, -8.046653747558594, -18.71364402770996, -141.3860626220703, 0.87838906, -0.21502353, 1.4915581
621, 2353926075, -9.099822998046875, -22.249549865722656, -141.25439453125, 0.453817, 0.15482692, 1.2984657
622, 2353942742, -9.551787376403809, -23.3662109375, -141.13021850585938, 0.47403914, 0.37207952, 1.2562599
624, 2353976076, -10.484319686889648, -25.91056251525879, -140.71115112304688, 0.5833786, 0.8096425, 0.9103384
626, 2354009410, -11.478242874145508, -28.69057846069336, -140.2457733154297, 0.40009013, 0.60649896, 0.45921707
628, 2354042744, -12.293858528137207, -31.698972702026367, -139.79742431640625, 0.35979435, 0.5903127, 0.9353285
630, 2354076078, -12.339947700500488, -35.1330680847168, -139.66763305664062, -0.4528654, 0.366316, 0.058707237
631, 2354092745, -12.038331985473633, -37.0521240234375, -139.76425170898438, -0.7386948, 0.6346988, 0.45581055
633, 2354126079, -11.087725639343262, -40.915279388427734, -140.11300659179688, -0.32235518, -0.29860917, 0.24977493
635, 2354159413, -10.412707328796387, -44.7850456237793, -139.95333862304688, -0.11080181, -0.63699406, -0.04306221
637, 2354192747, -10.37190055847168, -48.891231536865234, -139.1865997314453, -0.2390185, -1.3500651, -0.3932438
640, 2354242748, -12.534090995788574, -55.08074951171875, -137.27342224121094, -0.4280297, -1.7731937, -0.9772253
642, 2354276082, -16.125091552734375, -59.082611083984375, -135.61390686035156, -0.58146244, -2.1682584, -1.3886299
644, 2354309416, -21.841617584228516, -62.923980712890625, -132.8271942138672, -0.32731542, -1.5497618, -1.5076475
646, 2354342750, -29.143468856811523, -66.31510162353516, -129.22789001464844, -0.9015996, -0.67141134, -1.8778133
648, 2354376084, -37.07398223876953, -69.4960708618164, -125.00495910644531, -0.56832606, 0.4783997, -1.8173852
649, 2354392751, -41.36160659790039, -71.07613372802734, -122.23577117919922, -0.032643795, 0.9832632, -1.6926832
651, 2354426085, -50.1671257019043, -74.08773040771484, -115.26459503173828, -0.09713583, 2.0253842, -1.7220011
653, 2354459419, -59.58325958251953, -76.75359344482422, -105.80459594726562, 0.08480966, 2.481104, -0.80406094
655, 2354492753, -72.08966827392578, -78.96212005615234, -91.68586730957031, 0.05105706, 2.0488133, 0.13901138
657, 2354526087, -87.61428833007812, -80.10558319091797, -73.7440185546875, -0.16170861, 1.534831, 0.4490862
660, 2354576088, -102.73505401611328, -79.7509765625, -54.96672821044922, 0.21709028, -0.78636694, 0.15466976
662, 2354609422, -109.13855743408203, -79.49762725830078, -46.76250076293945, -0.045955017, -2.2496295, 0.4169159
664, 2354642756, -113.19108581542969, -79.37640380859375, -42.69708251953125, 0.0076864986, -1.218731, 0.23603821
666, 2354676090, -115.42269897460938, -79.09676361083984, -41.508522033691406, 0.4574872, -0.01864478, 0.2420559
667, 2354692757, -116.26213073730469, -78.99223327636719, -41.10022735595703, 0.30585492, 0.49841478, 0.3288889
669, 2354726091, -117.32585906982422, -78.97795867919922, -40.37794494628906, -0.22090688, 1.0049597, 0.357543
671, 2354759425, -117.21951293945312, -79.0762710571289, -40.34345245361328, -0.28366077, 0.8613204, 0.10742283
673, 2354792759, -117.33069610595703, -79.08287048339844, -39.67268371582031, -0.23498805, 0.51022756, -0.19137573
675, 2354826093, -117.92591094970703, -79.05132293701172, -37.990989685058594, -0.08148855, -0.2155465, -0.13578415
676, 2354842760, -118.13186645507812, -78.97904205322266, -37.149269104003906, 0.07084495, -0.54830307, 0.13085747
678, 2354876094, -117.93135833740234, -78.94831848144531, -36.33836364746094, -0.01984749, -0.5841204, -0.025862694
680, 2354909428, -118.12374114990234, -78.92288970947266, -35.66978073120117, 0.1626381, -0.13093624, -0.36542606
682, 2354942762, -118.3055191040039, -78.76750946044922, -35.29362869262695, 0.14668663, -0.0017563648, 0.07639408
684, 2354976096, -117.76425170898438, -78.58323669433594, -35.71706771850586, 0.11691398, -0.122115076, 0.18258381
685, 2354992763, -117.58126068115234, -78.51834106445312, -35.87749481201172, 0.087539, -0.2211664, 0.023313522
687, 2355026097, -117.65080261230469, -78.4402847290039, -35.84081268310547, 0.018850971, -0.37729356, 0.21637726
689, 2355059431, -116.83561706542969, -78.41227722167969, -36.735347747802734, -0.0070749116, -0.3195625, 0.34171867
691, 2355092765, -114.36940002441406, -78.50813293457031, -39.14035415649414, -0.13946936, 0.047358148, 0.06271553
693, 2355126099, -111.72339630126953, -78.6775131225586, -41.632118225097656, -0.24518204, 0.22169714, 0.08211899
696, 2355176100, -106.30081939697266, -78.91072082519531, -47.410125732421875, -0.22179364, -0.38974681, 0.21899033
698, 2355209434, -101.6981201171875, -79.11076354980469, -52.842796325683594, 0.02258488, -0.35229352, -0.17302132
700, 2355242768, -97.02037048339844, -79.3233871459961, -58.54917526245117, 0.39791146, -0.33280465, 0.10452747
702, 2355276102, -90.63225555419922, -79.41521453857422, -66.04432678222656, 0.28129315, -0.33170843, 0.1843338
703, 2355292769, -87.1325912475586, -79.36090850830078, -70.12565612792969, 0.16875571, -0.15811932, -0.05371952
705, 2355326103, -79.89485168457031, -79.19145202636719, -78.9293212890625, 0.5205899, 0.5146735, -0.014659882
707, 2355359437, -71.24142456054688, -78.90770721435547, -89.23588562011719, 0.486968, 0.7868503, 0.46194935
709, 2355392771, -60.961090087890625, -77.81169891357422, -100.93955993652344, -0.39440554, 0.79884726, 0.26451683
711, 2355426105, -52.775390625, -75.97354888916016, -110.18130493164062, 0.74668974, 1.6596713, -0.4578867
712, 2355442772, -48.59639358520508, -74.8459701538086, -114.75643920898438, 0.5639819, 2.085767, -0.1238184
716, 2355509440, -34.74574661254883, -68.13130950927734, -127.23478698730469, -0.45176288, 1.0267477, -2.3388467
718, 2355542774, -28.752269744873047, -64.44095611572266, -129.85476684570312, -0.70140386, 0.28962976, -3.9135847
720, 2355576108, -22.5039005279541, -61.3836555480957, -130.9556427001953, -0.1974928, -0.5354596, -1.5760355
721, 2355592775, -20.078493118286133, -60.16793441772461, -131.42689514160156, -1.2353778, -2.3782494, -0.35083294
723, 2355626109, -15.239889144897461, -57.80150604248047, -133.91294860839844, -0.8403806, -2.5272386, -0.18657875
725, 2355659443, -11.813187599182129, -54.39913558959961, -136.90150451660156, -0.7078341, -1.3277227, -1.0665293
727, 2355692777, -9.208972930908203, -50.55968475341797, -138.84754943847656, -0.0014363362, -1.7798444, -0.8616018
