sep=,
729, 2355726111, -9.418081283569336, -46.80853271484375, -139.40977478027344, 0.6924531, -1.823082, -0.100743294
730, 2355742778, -10.098221778869629, -45.06431198120117, -139.5252685546875, -0.095379375, -0.8615628, 0.65243053
732, 2355776112, -11.207486152648926, -41.75026321411133, -140.34698486328125, -1.9104406, -0.18683761, 0.48365974
736, 2355842780, -11.136463165283203, -34.9625129699707, -142.9665069580078, 0.669624, 0.7828364, 0.06988335
738, 2355876114, -10.355749130249023, -31.89418601989746, -143.71804809570312, 0.012508411, 0.9915795, 0.6366415
741, 2355926115, -8.521371841430664, -28.308008193969727, -145.0999755859375, -0.58634806, 0.85085124, 0.7867193
743, 2355959449, -7.633845329284668, -26.185293197631836, -145.9069366455078, -0.4921601, -0.37711564, 0.84261894
745, 2355992783, -7.702236175537109, -24.211612701416016, -146.01766967773438, 0.67590266, 0.05028751, 0.9090338
747, 2356026117, -8.409637451171875, -22.536523818969727, -145.49285888671875, 0.64986503, 1.233666, 1.5876427
748, 2356042784, -8.661816596984863, -21.92026710510254, -145.26467895507812, 0.49184418, 1.2763191, 1.8147202
750, 2356076118, -8.692400932312012, -21.112937927246094, -145.1233367919922, 0.040687248, 0.13422891, 1.4300451
752, 2356109452, -8.822632789611816, -20.694828033447266, -145.08871459960938, -0.021335684, -0.59779817, 1.3643417
754, 2356142786, -9.036659240722656, -20.66360092163086, -144.87486267089844, 0.40788063, -0.07917829, 1.8516817
757, 2356192787, -9.131219863891602, -21.359346389770508, -144.6707305908203, 0.7384772, 0.29328632, 1.681036
759, 2356226121, -9.203145980834961, -22.4583797454834, -144.59799194335938, 0.63760793, -0.095640354, 1.2722006
761, 2356259455, -9.646868705749512, -23.90908432006836, -144.39605712890625, 0.5862675, 0.08515033, 1.2501802
763, 2356292789, -10.22138786315918, -25.69304847717285, -143.93528747558594, 0.63010824, 0.3621086, 1.1942835
765, 2356326123, -10.672411918640137, -27.825855255126953, -143.37806701660156, 0.28890657, 0.56066513, 0.9324455
766, 2356342790, -10.746648788452148, -29.062097549438477, -143.12709045410156, 0.1371162, 0.688752, 1.2889633
768, 2356376124, -10.460139274597168, -31.838302612304688, -142.79100036621094, -0.048234757, 0.47868732, 1.2133827
770, 2356409458, -9.745445251464844, -35.071231842041016, -142.5357666015625, -0.33041948, 0.23162167, 0.5761099
772, 2356442792, -9.191826820373535, -38.62035369873047, -142.0447998046875, 0.16322856, -0.22220507, 0.27964497
774, 2356476126, -9.088884353637695, -42.32343292236328, -141.0576171875, 0.20513119, -0.15977454, -0.03476906
775, 2356492793, -9.273519515991211, -44.19120788574219, -140.43385314941406, 0.032197054, -0.1088032, -0.07339859
777, 2356526127, -9.69970417022705, -48.148468017578125, -139.20428466796875, -0.13722977, -1.090293, -0.44679546
779, 2356559461, -10.440258026123047, -52.23627471923828, -138.10696411132812, -0.10494087, -1.8353851, -0.7462425
781, 2356592795, -12.777206420898438, -56.226341247558594, -136.8974609375, -0.3357232, -2.1710885, -0.801816
783, 2356626129, -17.168432235717773, -60.14550018310547, -134.92832946777344, -0.32358798, -2.1650786, -1.0986423
784, 2356642796, -20.12714385986328, -62.00739669799805, -133.5587615966797, -0.3289127, -1.6093763, -1.3065443
786, 2356676130, -26.801633834838867, -65.40129089355469, -130.32650756835938, -1.0073133, -1.0644015, -1.9243946
788, 2356709464, -34.22019958496094, -68.73731994628906, -126.477783203125, -1.1995895, 0.046508577, -1.7650814
790, 2356742798, -43.17815399169922, -72.2790298461914, -120.26154327392578, -0.262556, 1.579686, -1.9520321
793, 2356792799, -59.938148498535156, -77.17495727539062, -104.3637924194336, -0.08274391, 1.762588, -2.030436
795, 2356826133, -74.98954772949219, -79.35846710205078, -88.01476287841797, -0.057226785, 1.9828963, -1.5119209
797, 2356859467, -89.03910827636719, -79.8634262084961, -72.46302795410156, 0.64185214, 2.4056993, 1.2849779
799, 2356892801, -97.68335723876953, -79.19429779052734, -62.113548278808594, 0.3300317, 0.7322014, 1.6228428
802, 2356942802, -107.51123809814453, -78.76050567626953, -48.055397033691406, -0.30806983, -0.23799905, -0.22419834
804, 2356976136, -113.56974029541016, -78.49266815185547, -39.331878662109375, -1.1183877, -1.1595731, 0.044783592
806, 2357009470, -117.49190521240234, -77.93354034423828, -34.77088165283203, 0.19321485, -1.5178895, 0.7617197
808, 2357042804, -117.95307922363281, -77.8686752319336, -34.89662551879883, 1.038204, -1.1840485, 0.4920578
810, 2357076138, -116.25696563720703, -78.07638549804688, -37.42564010620117, 0.6906441, -0.36926898, -0.18761158
811, 2357092805, -115.63044738769531, -78.11333465576172, -38.529441833496094, 0.27591825, 0.2722572, -0.24878407
815, 2357159473, -114.85077667236328, -77.97077941894531, -40.134010314941406, -0.68389446, 1.234684, -0.1780672
817, 2357192807, -115.54141998291016, -78.02333068847656, -38.81585693359375, -0.33875513, 0.6943865, 0.3310976
819, 2357226141, -115.00640869140625, -77.9961166381836, -38.15825653076172, -0.24457687, 0.3313726, -0.05743122
820, 2357242808, -114.68489837646484, -77.96021270751953, -37.755191802978516, 0.08574112, -0.022588667, -0.15127468
824, 2357309476, -113.05024719238281, -77.97807312011719, -37.744117736816406, -0.059461333, -0.9307113, -0.003931999
826, 2357342810, -112.05536651611328, -78.05731964111328, -39.193058013916016, -0.12042248, -0.82047886, 0.019854546
828, 2357376144, -110.36079406738281, -78.17253875732422, -41.92775344848633, -0.26802194, -0.6085974, 0.23434544
829, 2357392811, -109.02694702148438, -78.25617218017578, -43.820552825927734, -0.09758961, -0.2922624, 0.009444237
831, 2357426145, -105.94097900390625, -78.46356964111328, -48.01259231567383, 0.07184469, 0.058774296, 0.39773178
833, 2357459479, -100.92000579833984, -78.84011840820312, -54.03480911254883, -0.17739405, 0.22629234, 0.8375969
837, 2357526147, -78.29288482666016, -79.37017822265625, -79.46665954589844, 0.46876556, 0.83606184, 0.15893555
838, 2357542814, -71.60944366455078, -79.14500427246094, -87.05115509033203, 0.5062961, 1.044633, -0.17689323
842, 2357609482, -52.12201690673828, -76.70672607421875, -108.43477630615234, -0.95237684, 0.619835, -0.36339378
844, 2357642816, -45.29242706298828, -74.7289810180664, -114.97190856933594, -0.43135482, 0.7001021, -0.15794754
846, 2357676150, -37.79435348510742, -71.74463653564453, -122.09669494628906, -0.0757598, -0.09112076, -0.16390419
847, 2357692817, -34.72141647338867, -70.0036849975586, -125.09477996826172, 0.8730984, 0.15723008, -0.9553642
849, 2357726151, -29.699190139770508, -67.00130462646484, -129.1961212158203, 1.3858991, 0.48004028, -2.1450295
851, 2357759485, -25.160051345825195, -63.96138381958008, -132.13133239746094, 0.31250158, 0.884459, -2.9447384
853, 2357792819, -21.935699462890625, -61.063297271728516, -133.95358276367188, 0.20694998, 1.1002963, -1.5449429
855, 2357826153, -18.330915451049805, -58.10964584350586, -135.74456787109375, -1.0629369, 0.24862608, -1.0023727
858, 2357876154, -12.649988174438477, -53.48029327392578, -137.74273681640625, -0.21113497, -1.0603164, -1.2892942
860, 2357909488, -9.735528945922852, -50.06839370727539, -138.71775817871094, -0.61349124, -1.4899119, 0.3983221
862, 2357942822, -7.756491184234619, -46.93987274169922, -139.732421875, -0.30672336, -1.8013383, 0.05486965
864, 2357976156, -7.717463493347168, -43.8173828125, -140.7695770263672, -0.16322415, -0.3984257, -0.22316074
865, 2357992823, -7.779289245605469, -42.14360809326172, -141.2474822998047, 0.1716476, 0.019196298, 0.012425423
867, 2358026157, -7.668586254119873, -38.6575813293457, -141.96974182128906, 0.44453198, -1.1472635, -1.5131807
869, 2358059491, -7.81777811050415, -35.36463165283203, -142.37887573242188, 0.7129169, 0.04204586, 0.66421795
871, 2358092825, -8.011639595031738, -32.50234603881836, -143.01210021972656, -1.7345879, 0.19380127, 0.95191574
873, 2358126159, -7.525692939758301, -30.062551498413086, -143.67877197265625, -1.4544971, 0.08883494, 1.5774031
874, 2358142826, -7.289399147033691, -28.966787338256836, -143.8346710205078, -0.5899182, -0.16905867, 1.9082966
876, 2358176160, -6.870001316070557, -27.034801483154297, -143.99851989746094, -0.17490882, -0.14541094, 0.61853313
878, 2358209494, -6.9123616218566895, -25.079492568969727, -144.12149047851562, 1.3592472, 0.30022168, 0.59655
880, 2358242828, -7.345096588134766, -23.4885196685791, -144.10125732421875, 1.6438437, 1.0456753, 1.3631334
882, 2358276162, -7.799994945526123, -22.485143661499023, -144.08157348632812, 0.40208003, 0.2877702, 0.92131424
883, 2358292829, -7.881653308868408, -22.221940994262695, -144.06529235839844, -0.258931, 0.17928137, 1.2574387
885, 2358326163, -8.035181045532227, -21.91011619567871, -143.9677276611328, -0.60141, 0.019281624, 1.8612127
887, 2358359497, -8.028857231140137, -21.96036720275879, -143.75169372558594, 0.017133884, 0.10705913, 1.4937468
889, 2358392831, -7.982068061828613, -22.397659301757812, -143.54403686523438, 1.1894313, 0.48305386, 0.9663811
891, 2358426165, -8.33044147491455, -23.230390548706055, -143.26780700683594, 1.2516059, 0.30312228, 1.4045448
894, 2358476166, -8.556051254272461, -25.31155776977539, -142.878173828125, -0.23095664, -0.23640262, 1.3969803
896, 2358509500, -8.72280502319336, -27.073909759521484, -142.775146484375, -0.06341913, -0.7339044, 1.2788248
898, 2358542834, -9.173380851745605, -29.100549697875977, -142.56541442871094, 0.18352634, -0.10855421, 1.044632
900, 2358576168, -9.674354553222656, -31.42378807067871, -142.11212158203125, 0.2619437, 0.4472068, 0.96737766
901, 2358592835, -9.806550025939941, -32.71255111694336, -141.853759765625, -0.15513203, 0.6793049, 0.6700134
903, 2358626169, -9.610790252685547, -35.502445220947266, -141.40809631347656, -0.34294847, 0.8360022, 0.8319721
907, 2358692837, -8.292495727539062, -42.12126541137695, -140.65782165527344, -0.4738439, -1.0325615, 0.18301582
909, 2358726171, -8.655499458312988, -45.58982849121094, -139.84104919433594, 0.0018805822, -1.371138, -0.0118255615
910, 2358742838, -9.239431381225586, -47.2885856628418, -139.26405334472656, -0.04189478, -1.397327, -0.05295086
912, 2358776172, -11.140996932983398, -50.71633529663086, -137.9820556640625, -0.12252726, -1.4359305, -0.45458317
916, 2358842840, -17.645814895629883, -58.04581832885742, -134.93099975585938, -1.0688199, -1.3381059, -0.93248653
918, 2358876174, -22.219303131103516, -61.899757385253906, -132.51194763183594, -1.4056916, -1.2005132, -1.4328794
919, 2358892841, -25.02880859375, -63.84783172607422, -130.7985076904297, -1.3640734, -1.0185285, -1.6078053
921, 2358926175, -31.664661407470703, -67.54805755615234, -126.41802978515625, -0.8834975, -0.13722612, -2.0507007
923, 2358959509, -39.3023567199707, -70.93815612792969, -120.9245834350586, 0.03954514, 0.77987397, -2.7037091
925, 2358992843, -48.90167236328125, -74.12491607666016, -112.50993347167969, 0.35009506, 1.45384, -2.8359814
927, 2359026177, -61.54596710205078, -76.7873764038086, -100.19995880126953, 0.82353425, 2.3628497, -1.9856076
928, 2359042844, -68.82694244384766, -77.80622863769531, -92.68818664550781, 0.887655, 2.6340222, -1.0394955
930, 2359076178, -84.67342376708984, -79.026123046875, -75.4950942993164, 0.8088804, 2.6503987, 0.97138214
932, 2359109512, -98.31681060791016, -79.15245819091797, -59.67696762084961, -0.06164486, 1.7695613, 1.5427542
939, 2359226181, -120.1923828125, -77.1376724243164, -31.513790130615234, 0.7985116, -1.076931, 0.15180779
941, 2359259515, -124.20941925048828, -76.5058364868164, -26.972440719604492, 1.4962292, -1.5012455, 1.6067781
943, 2359292849, -123.49136352539062, -76.48783111572266, -28.374740600585938, 0.69990057, -0.5086405, 0.896842
945, 2359326183, -122.07882690429688, -76.64720916748047, -31.094804763793945, -0.55674005, 0.34209496, -0.46056843
946, 2359342850, -122.04972076416016, -76.69319152832031, -31.695154190063477, -1.1064669, 0.3630988, -0.523036
948, 2359376184, -123.13978576660156, -76.63301086425781, -31.097227096557617, -1.4055102, 0.588578, -0.60192776
950, 2359409518, -125.09493255615234, -76.34730529785156, -28.737564086914062, -0.8390793, 0.8058466, -0.082613945
952, 2359442852, -126.05604553222656, -76.01862335205078, -26.628870010375977, -0.15669024, 0.7296949, 0.38885403
954, 2359476186, -125.736572265625, -75.81641387939453, -25.482851028442383, 0.09984603, -0.049388763, 0.22550774
955, 2359492853, -125.5093994140625, -75.73033905029297, -25.15631103515625, 0.0836636, -0.67249674, 0.12889576
959, 2359559521, -125.10641479492188, -75.87808990478516, -24.82496452331543, -0.5202126, -1.1130952, -0.20240784
961, 2359592855, -124.80152130126953, -75.9914321899414, -25.21891975402832, -0.75530136, -1.0821732, -0.6103859
963, 2359626189, -124.69300079345703, -75.83346557617188, -26.014366149902344, -0.33156595, -1.0569605, 0.16439152
964, 2359642856, -124.57616424560547, -75.7100601196289, -26.683818817138672, -0.07385069, -0.5056654, 0.39843845
966, 2359676190, -124.03209686279297, -75.70339965820312, -28.396589279174805, -0.026158085, 0.62406224, 0.4301653
968, 2359709524, -123.0727310180664, -76.03448486328125, -29.936573028564453, -0.47207516, 0.93967843, 0.06463432
970, 2359742858, -121.47615814208984, -76.27759552001953, -31.075328826904297, -1.2063088, 0.75414187, -0.014616966
972, 2359776192, -120.17390441894531, -76.5210952758789, -32.2922477722168, -0.19127087, 0.7802936, -0.40567207
973, 2359792859, -120.57057189941406, -76.55692291259766, -32.15863800048828, 0.3994035, 0.5516785, -0.6145115
975, 2359826193, -120.39320373535156, -76.21708679199219, -31.780244827270508, -0.45271415, -1.2289099, 0.90345764
977, 2359859527, -117.06556701660156, -76.69099426269531, -34.528961181640625, -0.4249756, -0.06746537, -0.105825424
979, 2359892861, -116.83683776855469, -76.97187042236328, -34.71875762939453, -0.23255269, -0.112947464, -0.4933691
981, 2359926195, -116.80870819091797, -77.07744598388672, -34.90764236450195, -0.42784205, -0.22664873, 0.16146374
982, 2359942862, -116.3858642578125, -77.21707153320312, -35.569244384765625, 0.03775712, -0.0050041196, 0.16323757
984, 2359976196, -114.83506774902344, -77.36148071289062, -37.16382598876953, 0.75319684, 0.19304366, -0.11887264
986, 2360009530, -113.49871826171875, -77.30680084228516, -37.84982681274414, 0.5818116, 0.52260727, -0.11480999
988, 2360042864, -113.81234741210938, -77.48088073730469, -37.2950439453125, 0.39844888, -0.08466123, -0.40421677
990, 2360076198, -115.08705139160156, -77.51121520996094, -36.00117492675781, 0.74675155, -0.5123088, 0.32251263
991, 2360092865, -114.71952056884766, -77.47407531738281, -36.194522857666016, 0.6964987, -0.25299388, 0.47767448
995, 2360159533, -113.75249481201172, -77.60374450683594, -36.905147552490234, 0.27925375, -0.41799024, -0.11289787
997, 2360192867, -114.22817993164062, -77.59674835205078, -36.762908935546875, -0.031154409, -0.28975415, 0.5138893
999, 2360226201, -113.18201446533203, -77.65872955322266, -38.304439544677734, 0.10213467, 0.51491004, -0.26469326
1000, 2360242868, -112.99860382080078, -77.69757080078125, -38.738075256347656, 0.2030775, 0.49033758, -0.5668602
1002, 2360276202, -113.9573974609375, -77.58621978759766, -38.00275421142578, 0.081582814, 0.15061007, -0.23458385
1004, 2360309536, -114.58232879638672, -77.38204193115234, -37.40245819091797, -0.37828955, -0.019112928, 0.3652115
1006, 2360342870, -114.2662353515625, -77.37464141845703, -37.8776741027832, -0.21278417, 0.0024484727, -0.028603554
1008, 2360376204, -114.5649185180664, -77.35655212402344, -37.88538360595703, -0.17103347, -0.12810992, -0.14154434
1009, 2360392871, -114.80266571044922, -77.30936431884766, -37.815452575683594, -0.18999027, -0.1384151, -0.01922512
1011, 2360426205, -114.99202728271484, -77.20993041992188, -37.86075973510742, 0.00941118, 0.07273335, -0.09824467
1015, 2360492873, -115.84980773925781, -76.98139190673828, -37.16377639770508, -0.036469225, -0.072240055, -0.15182209
1017, 2360526207, -116.53163146972656, -76.79627227783203, -36.62685012817383, -0.16981675, -0.18570094, 0.28633213
1018, 2360542874, -116.80208587646484, -76.7238540649414, -36.4844856262207, -0.037661124, -0.13490315, 0.32387924
1020, 2360576208, -117.35726928710938, -76.62049102783203, -36.27921676635742, 0.31659022, 0.13980567, 0.025821686
1022, 2360609542, -117.84573364257812, -76.54762268066406, -36.20170593261719, 0.34106547, 0.07924116, -0.104483604
1024, 2360642876, -117.98616790771484, -76.46871185302734, -36.474639892578125, 0.008216714, -0.02166824, 0.13270283
1026, 2360676210, -118.13114166259766, -76.39994812011719, -36.75188064575195, -0.2189332, 0.06773549, 0.13621902
1027, 2360692877, -118.36814880371094, -76.38211822509766, -36.714073181152344, -0.215281, 0.12334853, -0.08897114
1029, 2360726211, -119.05725860595703, -76.2973861694336, -36.31230163574219, -0.13371667, 0.0735395, -0.18579865
1031, 2360759545, -119.3560562133789, -76.15632629394531, -36.19728469848633, -0.0131161455, -0.0049417596, 0.088178635
1035, 2360826213, -118.96424865722656, -76.08936309814453, -36.59602737426758, -0.20882118, -0.050023764, 0.0111169815
1036, 2360842880, -118.95711517333984, -76.07939147949219, -36.499393463134766, -0.28665686, -0.035437085, -0.07499981
1038, 2360876214, -119.2805404663086, -76.01734924316406, -36.0949592590332, -0.43814272, 0.028284447, -0.1668539
1040, 2360909548, -119.7596206665039, -75.90589904785156, -35.734283447265625, -0.22303377, -0.022955116, -0.047153473
1042, 2360942882, -120.02262878417969, -75.76819610595703, -35.630271911621094, 0.07908056, -0.0397976, 0.13536644
1044, 2360976216, -120.03768157958984, -75.69023132324219, -35.63104248046875, 0.15457204, -0.1015758, 0.104724884
1045, 2360992883, -120.11200714111328, -75.67059326171875, -35.51956558227539, 0.14722316, -0.12913662, 0.016600609
1047, 2361026217, -120.44661712646484, -75.64038848876953, -35.128231048583984, 0.08867565, -0.14449374, -0.017910004
1049, 2361059551, -120.67239379882812, -75.60595703125, -34.93827819824219, -0.004879316, -0.05723541, 0.008304596
1051, 2361092885, -120.64088439941406, -75.58394622802734, -35.08151626586914, -0.19082323, -0.027265228, 6.67572E-5
1054, 2361142886, -120.84153747558594, -75.54768371582031, -35.08401870727539, -0.19494794, -0.066958115, -0.047423363
1056, 2361176220, -121.23297882080078, -75.46809387207031, -34.73595428466797, -0.035913125, 0.07303442, -0.017029762
1058, 2361209554, -121.56062316894531, -75.39913177490234, -34.36530303955078, 0.054286882, 0.111510165, 0.03998947
1060, 2361242888, -121.76163482666016, -75.37582397460938, -34.13667297363281, 0.01912881, -0.003151868, 0.04847145
1062, 2361276222, -121.80257415771484, -75.36909484863281, -34.0888557434082, -0.13029887, -0.13610844, -0.01872158
1063, 2361292889, -121.76348876953125, -75.35730743408203, -34.13471984863281, -0.24894156, -0.17071539, -0.01636982
1065, 2361326223, -121.65087890625, -75.33865356445312, -34.309425354003906, -0.40234807, -0.19669452, -0.00344944
1067, 2361359557, -121.58881378173828, -75.34114837646484, -34.487884521484375, -0.4045288, -0.17350395, -0.028569221
1069, 2361392891, -121.64016723632812, -75.34063720703125, -34.561988830566406, -0.31843, -0.11375077, -0.08690548
1071, 2361426225, -121.8447265625, -75.32398986816406, -34.4126091003418, -0.23709723, -0.019624103, -0.078287125
1072, 2361442892, -122.00987243652344, -75.30032348632812, -34.23652648925781, -0.16954006, 0.04294209, -0.01761818
1074, 2361476226, -122.26410675048828, -75.25685119628906, -33.895111083984375, -0.07449666, 0.09239674, 0.12869167
1076, 2361509560, -122.29936218261719, -75.25151062011719, -33.796756744384766, -0.05219328, 0.076615326, 0.07821369
1078, 2361542894, -122.1701889038086, -75.26892852783203, -33.9268684387207, -0.095432766, -0.015144679, -0.07211971
1080, 2361576228, -122.23648071289062, -75.26289367675781, -33.85445022583008, -0.102993414, -0.18180141, -0.03208542
1081, 2361592895, -122.3228530883789, -75.24471282958984, -33.743465423583984, -0.120811194, -0.16527095, 0.03403473
1083, 2361626229, -122.49710845947266, -75.21839904785156, -33.5767936706543, -0.050700814, -0.10798995, 3.0612946E-4
1085, 2361659563, -122.4740219116211, -75.24340057373047, -33.6710319519043, -0.161742, -0.044180688, 0.13643456
1087, 2361692897, -121.95915985107422, -75.32598876953125, -34.15906524658203, -0.49468648, 0.050243143, 0.007891655
1090, 2361742898, -121.57626342773438, -75.45975494384766, -34.53129196166992, -0.6715287, 0.0547885, -0.14495277
1092, 2361776232, -121.9947738647461, -75.44043731689453, -34.16373062133789, -0.20847927, 0.0047637317, -0.16684914
1094, 2361809566, -122.60061645507812, -75.36133575439453, -33.571353912353516, 0.42176107, -0.09564902, -0.014230728
1096, 2361842900, -122.92988586425781, -75.3024673461914, -33.140933990478516, 0.71226203, -0.22101285, 0.090423584
1098, 2361876234, -122.8545150756836, -75.3114242553711, -33.128108978271484, 0.49194458, -0.23597994, 0.15634537
1099, 2361892901, -122.6964111328125, -75.35028839111328, -33.32284927368164, 0.23412496, -0.14206529, 0.07858181
1101, 2361926235, -122.4345474243164, -75.43767547607422, -33.86847686767578, -0.0391986, -0.022892645, -0.119758606
1103, 2361959569, -122.53096008300781, -75.4530029296875, -34.13182067871094, -0.03001072, 0.0077669634, -0.10083103
1105, 2361992903, -122.79972839355469, -75.4151382446289, -34.00102615356445, -0.005805316, 0.124470115, -0.0017757416
1107, 2362026237, -122.85099029541016, -75.38228607177734, -33.83641815185547, -0.06300759, 0.07243083, 0.0506773
1110, 2362076238, -122.61819458007812, -75.41583251953125, -33.9456787109375, -0.3174983, -0.1372269, 0.0059785843
1112, 2362109572, -122.62944793701172, -75.40193176269531, -33.96945571899414, -0.22005194, -0.070421666, 0.018064499
1114, 2362142906, -122.71054077148438, -75.3833236694336, -33.89856719970703, 0.014650464, 0.03872116, 0.03973961
1116, 2362176240, -122.61821746826172, -75.40773010253906, -33.834720611572266, 0.037086833, 0.048255328, 0.030540466
